dataset,k,policy,seed,subset_id,selected_indices,success_rate,median_regret@1,median_regret@5,median_true_rank,median_rmse,median_spearman,median_runtime_s,subset_mean_pairwise_distance,subset_min_pairwise_distance,boundary_mass_005,full_pool_mean_coverage_distance,full_pool_max_coverage_distance,high_starcoder_epoch_fraction
three_phase_starcoder,16,oracle_hill_climb,1042,16-21-23-28-41-47-48-52-55-59-65-68-124-128-130-140,"[16, 21, 23, 28, 41, 47, 48, 52, 55, 59, 65, 68, 124, 128, 130, 140]",1.0,0.0020932555198669434,0.0020932555198669434,3.0,1.7992850595153986,0.9451335989687097,12.279798874995322,0.2997153569398637,0.056417476250994435,0.16666666666666666,0.12148374117989413,0.3481861395469003,0.25
three_phase_starcoder,16,oracle_hill_climb,1075,15-19-24-42-43-48-88-94-97-109-116-120-122-147-148-153,"[15, 19, 24, 42, 43, 48, 88, 94, 97, 109, 116, 120, 122, 147, 148, 153]",1.0,0.004587113857269287,0.0,9.0,0.040705663008042604,0.9588802296964726,18.539265375002287,0.4111035387524005,0.0545676542043827,0.2916666666666667,0.11613482989666939,0.29554413081394215,0.25
three_phase_starcoder,16,oracle_hill_climb,1085,13-20-34-36-52-66-77-83-85-86-98-99-110-120-133-148,"[13, 20, 34, 36, 52, 66, 77, 83, 85, 86, 98, 99, 110, 120, 133, 148]",1.0,0.0038446784019470215,0.0020932555198669434,8.0,0.04323430064147699,0.9576467830774639,16.121182750008302,0.4065491637856922,0.06356926736241766,0.20833333333333334,0.11415008138409591,0.2409771711817509,0.25
three_phase_starcoder,16,oracle_hill_climb,1095,1-25-35-36-41-52-56-58-93-94-97-135-136-137-149-156,"[1, 25, 35, 36, 41, 52, 56, 58, 93, 94, 97, 135, 136, 137, 149, 156]",1.0,0.008365631103515625,0.008365631103515625,16.0,0.17749875779009863,0.73254131020743,18.006255041997065,0.3751589093667704,0.05505722444821678,0.22916666666666666,0.11726063407437597,0.3007396807778259,0.25
three_phase_starcoder,16,oracle_hill_climb,3020,0-1-19-70-76-77-80-81-89-105-106-108-109-111-116-139,"[0, 1, 19, 70, 76, 77, 80, 81, 89, 105, 106, 108, 109, 111, 116, 139]",1.0,0.0020932555198669434,0.0020932555198669434,3.0,0.11988030117319778,0.9148892534864643,21.851809999992838,0.5137758059159563,0.03826430590343107,0.7083333333333334,0.14907463493908438,0.3333333333333333,0.25
three_phase_starcoder,16,oracle_hill_climb,1054,17-21-34-41-52-55-57-59-62-99-100-112-118-126-139-156,"[17, 21, 34, 41, 52, 55, 57, 59, 62, 99, 100, 112, 118, 126, 139, 156]",1.0,0.0020932555198669434,0.0020932555198669434,3.0,0.22722895949534397,0.9532139927340911,17.755707582997275,0.3602034707392493,0.056417476250994435,0.14583333333333334,0.11512085977306108,0.2967342290777786,0.25
three_phase_starcoder,16,oracle_hill_climb,1022,3-13-14-35-39-44-48-55-59-74-111-115-137-138-145-157,"[3, 13, 14, 35, 39, 44, 48, 55, 59, 74, 111, 115, 137, 138, 145, 157]",1.0,0.0020932555198669434,0.0,3.0,0.05009656383934328,0.9384858783546233,16.75463141700311,0.37387672941081895,0.05823129520792988,0.25,0.13000725600283158,0.35063621942041223,0.25
three_phase_starcoder,16,oracle_hill_climb,1079,3-7-12-27-45-47-48-49-74-75-107-114-135-147-148-156,"[3, 7, 12, 27, 45, 47, 48, 49, 74, 75, 107, 114, 135, 147, 148, 156]",1.0,0.0020932555198669434,0.0020932555198669434,3.0,0.1435772612423476,0.8734237665533809,17.446629250000115,0.3606815603548913,0.05073317707423348,0.25,0.11842277830218775,0.3096568984212145,0.25
three_phase_starcoder,16,oracle_hill_climb,1034,3-14-71-76-78-93-94-97-103-104-105-116-127-141-143-159,"[3, 14, 71, 76, 78, 93, 94, 97, 103, 104, 105, 116, 127, 141, 143, 159]",1.0,0.0020932555198669434,0.0020932555198669434,3.0,0.0506885435845265,0.9129878120239072,22.08525566699973,0.43502395232421176,0.1086439822247844,0.375,0.12642970526210776,0.3333333333333333,0.25
three_phase_starcoder,16,oracle_hill_climb,3024,0-1-5-6-70-76-77-81-89-106-108-109-111-116-121-139,"[0, 1, 5, 6, 70, 76, 77, 81, 89, 106, 108, 109, 111, 116, 121, 139]",1.0,0.0020932555198669434,0.0010315179824829102,3.0,0.10644474614777254,0.906990507441697,22.326514125001268,0.509815250768083,0.03826430590343107,0.6875,0.15046800487948275,0.3196871208249177,0.25
three_phase_starcoder,16,oracle_hill_climb,1110,0-24-29-40-72-79-81-85-87-95-97-117-120-121-122-155,"[0, 24, 29, 40, 72, 79, 81, 85, 87, 95, 97, 117, 120, 121, 122, 155]",1.0,0.02724277973175049,0.004587113857269287,42.0,0.07222726202279528,0.946516465486933,20.08943924999039,0.42985873783541134,0.06587297184630474,0.375,0.12330862116684652,0.3150822867910322,0.25
three_phase_starcoder,16,oracle_hill_climb,1062,6-14-32-37-48-50-55-68-70-92-103-108-111-128-138-158,"[6, 14, 32, 37, 48, 50, 55, 68, 70, 92, 103, 108, 111, 128, 138, 158]",1.0,0.0020932555198669434,0.0020932555198669434,3.0,0.07219102484709751,0.8832737606937772,16.327606666993233,0.3653784032877082,0.05962788991741649,0.25,0.12315290156014143,0.3214521764594971,0.25
three_phase_starcoder,16,random_observed,1110,0-24-29-40-72-79-81-87-95-97-117-120-121-122-141-155,"[0, 24, 29, 40, 72, 79, 81, 87, 95, 97, 117, 120, 121, 122, 141, 155]",1.0,0.02724277973175049,0.0020932555198669434,42.0,0.07494176330384703,0.9466248681589124,19.489676375000272,0.421091272100566,0.06587297184630474,0.3541666666666667,0.1214538642074496,0.3150822867910322,0.25
three_phase_starcoder,16,random_observed,1062,6-14-32-37-48-50-55-68-70-92-103-104-108-111-128-138,"[6, 14, 32, 37, 48, 50, 55, 68, 70, 92, 103, 104, 108, 111, 128, 138]",1.0,0.0020932555198669434,0.0020932555198669434,3.0,0.07387730773371366,0.871033048165944,15.73431287499261,0.392741422569962,0.05962788991741649,0.2916666666666667,0.121627302864787,0.3214521764594971,0.25
three_phase_starcoder,16,random_observed,1016,2-7-33-38-39-47-53-63-65-75-88-92-93-95-130-148,"[2, 7, 33, 38, 39, 47, 53, 63, 65, 75, 88, 92, 93, 95, 130, 148]",1.0,0.0020932555198669434,0.0020932555198669434,3.0,0.18286042456030557,0.9342435251377007,18.928803167000297,0.325649394820111,0.06229603233756564,0.1875,0.12526366278557988,0.31653435909801914,0.25
three_phase_starcoder,16,kcenter_observed,2017,4-11-29-68-77-78-80-90-102-104-106-110-123-134-141-144,"[4, 11, 29, 68, 77, 78, 80, 90, 102, 104, 106, 110, 123, 134, 141, 144]",1.0,0.0020932555198669434,0.0020932555198669434,3.0,0.04487015922805789,0.9581331302003985,19.732785792002687,0.4544024297226926,0.2168212129796739,0.4166666666666667,0.11191248564024266,0.19906016606423305,0.25
three_phase_starcoder,16,random_observed,1092,12-13-17-28-36-43-68-91-94-116-118-119-132-135-147-148,"[12, 13, 17, 28, 36, 43, 68, 91, 94, 116, 118, 119, 132, 135, 147, 148]",1.0,0.0,0.0,1.0,0.8012846804906171,0.9085081448494081,16.381311416000244,0.35204632603194425,0.07813211841847158,0.16666666666666666,0.11681854114404219,0.2997792485926174,0.25
three_phase_starcoder,16,random_observed,1111,0-4-13-34-45-46-49-83-110-137-139-140-143-147-151-154,"[0, 4, 13, 34, 45, 46, 49, 83, 110, 137, 139, 140, 143, 147, 151, 154]",1.0,0.0026382803916931152,0.0020932555198669434,5.0,0.19267129292964247,0.7290079690612915,19.21617616599542,0.380591817875404,0.058185211201459974,0.20833333333333334,0.11676363141972486,0.2889218205429309,0.25
three_phase_starcoder,16,random_observed,1037,1-5-8-15-24-32-34-35-72-77-82-92-111-126-138-150,"[1, 5, 8, 15, 24, 32, 34, 35, 72, 77, 82, 92, 111, 126, 138, 150]",1.0,0.0038446784019470215,0.0038446784019470215,8.0,0.051177225336065245,0.9639780850814484,16.61282295800629,0.40168025970032,0.08663302389454941,0.375,0.12017407350782253,0.3331454099645646,0.25
three_phase_starcoder,16,random_observed,1088,10-12-15-17-20-34-37-45-58-68-73-87-106-118-122-128,"[10, 12, 15, 17, 20, 34, 37, 45, 58, 68, 73, 87, 106, 118, 122, 128]",1.0,0.008365631103515625,0.00380706787109375,16.0,0.7233460429343568,0.8927311613734911,17.23750287501025,0.3401092379097575,0.05209151106392063,0.25,0.12992437635911847,0.3823426032214014,0.25
three_phase_starcoder,16,random_observed,1040,13-14-23-27-32-33-49-50-52-56-66-99-102-130-150-152,"[13, 14, 23, 27, 32, 33, 49, 50, 52, 56, 66, 99, 102, 130, 150, 152]",1.0,0.004587113857269287,0.004587113857269287,9.0,0.32493102555956,0.9563957576467831,15.991304625000339,0.30527894394097027,0.07088041061772643,0.16666666666666666,0.12320526699235579,0.38010207422923087,0.25
three_phase_starcoder,16,random_observed,1032,6-14-15-17-26-28-46-49-58-60-93-95-99-135-141-158,"[6, 14, 15, 17, 26, 28, 46, 49, 58, 60, 93, 95, 99, 135, 141, 158]",1.0,0.004587113857269287,0.004587113857269287,9.0,0.10664658109656132,0.9328313606000234,19.218841666996013,0.3550752215334319,0.0724209798387067,0.20833333333333334,0.12186001413203824,0.3508503188781436,0.25
three_phase_starcoder,16,random_observed,1019,7-30-32-42-44-45-53-54-56-101-106-109-112-148-154-155,"[7, 30, 32, 42, 44, 45, 53, 54, 56, 101, 106, 109, 112, 148, 154, 155]",1.0,0.004587113857269287,0.0038446784019470215,9.0,0.4156404166758584,0.9506914332591117,17.016250790999038,0.36120174931462246,0.11518012139112423,0.22916666666666666,0.11306340341600765,0.29554413081394215,0.25
three_phase_starcoder,16,random_observed,1072,6-15-24-25-29-36-41-49-58-64-66-102-110-126-144-159,"[6, 15, 24, 25, 29, 36, 41, 49, 58, 64, 66, 102, 110, 126, 144, 159]",1.0,0.004587113857269287,0.0020932555198669434,9.0,0.08986662927473389,0.9351634829485527,17.376704915994196,0.33135046100745813,0.06166130619712357,0.20833333333333334,0.12071420409947872,0.3808171538536072,0.25
