domain_name,phase0_weight,phase0_epochs,phase1_weight,phase1_epochs
dolma3_arxiv,3.0270317780050985e-05,0.0054244138630634734,9.07986200406707e-07,4.067757868239477e-05
dolma3_cc/art_and_design_high,6.613982174205927e-05,0.0029313893158523035,1.4233321507211263e-06,1.5770909830256382e-05
dolma3_cc/art_and_design_low,3.3330056927575997e-05,0.003639482622868908,4.49466175503077e-07,1.2269888548835464e-05
dolma3_cc/crime_and_law_high,0.01296408774970072,0.4268769897567699,9.748375370863235e-06,8.024778167343859e-05
dolma3_cc/crime_and_law_low,3.6345175287234263e-05,0.002664170550281648,1.353877167352831e-06,2.481044354205553e-05
dolma3_cc/education_and_jobs_high,9.235561195484989e-05,0.0018599511904531288,2.680728765968369e-06,1.3496810193792942e-05
dolma3_cc/education_and_jobs_low,2.147388354817953e-05,0.0008828957057637958,1.3590911295313973e-06,1.3969710221636445e-05
dolma3_cc/electronics_and_hardware_high,0.0954510746054144,3.643266786324347,0.00010503977513425128,0.0010023143415922526
dolma3_cc/electronics_and_hardware_low,1.9897091068745484e-05,0.001615729364411486,2.1925410050091875e-06,4.451093971764403e-05
dolma3_cc/entertainment_high,0.00939444249895755,0.11227170905148534,1.1685101745804769e-05,3.491176681286759e-05
dolma3_cc/entertainment_low,3.7364907209445184e-05,0.0012270614114865508,2.5815604465473644e-06,2.119457428076733e-05
dolma3_cc/finance_and_business_high,0.009254852141763978,0.08609194962935815,1.2576448955842476e-05,2.924765824017301e-05
dolma3_cc/finance_and_business_low,2.3663753256789897e-05,0.00046197810610995675,2.2794883005618707e-06,1.1125387386415719e-05
dolma3_cc/food_and_dining_high,0.05321269247367426,1.5761237691291106,4.5216898847800405e-05,0.00033482344966655653
dolma3_cc/food_and_dining_low,2.318622769693285e-05,0.0013952371434543358,2.2283655039312674e-06,3.352311511079187e-05
dolma3_cc/games_high,1.2276546467194762e-05,0.00027494219270564135,1.1066057205893136e-06,6.1958101183515285e-06
dolma3_cc/games_low,1.5442377090069493e-05,0.0009224464745008571,8.698169186816706e-07,1.2989573195552221e-05
dolma3_cc/health_high,0.10951893046962,1.2726109730074615,0.00016434884422005937,0.0004774337679766677
dolma3_cc/health_low,1.82088715490104e-05,0.0004964495062281683,4.596079776522162e-06,3.132705848215649e-05
dolma3_cc/history_and_geography_high,7.039583434955797e-05,0.0026364349910343535,1.5468867895466437e-06,1.448333731964345e-05
dolma3_cc/history_and_geography_low,4.9958848790061184e-05,0.0067989340761922005,3.1727801285413863e-07,1.079464572074814e-05
dolma3_cc/industrial_high,0.052695862129482296,3.2648539442576943,2.5567375685281835e-05,0.00039601661296147933
dolma3_cc/industrial_low,2.4598706095332252e-05,0.002878445526902304,7.827386898787632e-07,2.289826415953672e-05
dolma3_cc/literature_high,0.1540521805055161,3.0174366580976293,0.00021953087844996526,0.0010749937424540067
dolma3_cc/literature_low,3.306136915894293e-05,0.002428741273531311,8.421626208618044e-06,0.0001546665465122681
dolma3_cc/science_math_and_technology_high,0.26688581401179495,5.556682881859532,0.13988399895965478,0.7281119692922474
dolma3_cc/science_math_and_technology_low,9.79085555828835e-06,0.0004465639446386607,5.660748787432681e-06,6.454712494416529e-05
dolma3_finemath_3plus,0.019972381731738213,2.97228445654103,4.033188285434333e-06,0.0001500544979076029
dolma3_stack_edu,1.2399206432596465e-05,0.000467974288402853,1.3977634033054705e-06,1.3188693517873214e-05
dolma3_wikipedia,0.013009124307265798,17.941019291853813,8.722256040611452e-09,3.0072386157017988e-06
dolmino_common_crawl_hq,0.045988059317525566,0.17661563678550674,8.362055617626711e-05,8.028550234887523e-05
dolmino_olmocr_pdfs_hq,0.00313450566813479,0.0770319352488975,7.553996229654415e-06,4.641074303587221e-05
dolmino_stack_edu_fim,0.015866069742640616,0.5996624186139631,6.6137266184643135e-06,6.249189881948338e-05
dolmino_stem_heavy_crawl,0.010639664035248509,10.326200865507726,7.08852394830021e-10,1.7199208989966993e-07
dolmino_synth_code,0.05236875824915801,14.049960059970124,5.9027015125912585e-06,0.00039590742300618615
dolmino_synth_instruction,0.07239558852665864,20.37393885203005,0.00023325531380033958,0.016410977509110317
dolmino_synth_math,0.002418486876780303,0.5608339743209145,6.602214406223091e-07,3.827544176806021e-05
dolmino_synth_qa,9.632437466247283e-05,0.0009246180322802498,0.8591348681109854,2.0617097022421977
dolmino_synth_thinking,5.0941122299793596e-05,0.006460728191511627,3.6141146252128495e-06,0.0001145921565540466
