run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,aggregate_mean_theta
run_00027,True,3.58380389213562,3.071631669998169,-0.7885231480672855,-0.1270519684280513,-0.15344845253949263,1.4497625481208236,-0.5885383808792639,0.28559433275338303,0.012965821826685533
run_00006,True,3.572333812713623,3.083338975906372,-0.26469658268165397,-1.5659949764987193,0.5549429346556164,0.8300624692978106,0.7020202689602141,-0.1845603514791317,0.011962293709022678
run_00101,True,3.5983822345733643,3.088827133178711,-0.43525574867328964,-0.7054303838332344,0.29175096188588173,0.9344801041682372,-1.2917851033234578,1.224603642805015,0.003060578838192033
run_00137,True,3.669933557510376,3.1087307929992676,0.4509222964141758,1.974251712037663,-2.7801282864701986,0.2107947780590984,-1.3353236525708627,1.4683259617721338,-0.001859531792998359
run_00161,True,3.573493003845215,3.162952423095703,1.4912400708720572,1.814798325487964,0.4627269020270986,-1.3004209144969463,-0.09107963786296241,-2.392533077897809,-0.002544721978432918
run_00133,True,3.5612964630126953,3.125211477279663,-0.6618174518639358,1.0414623397619298,1.227130271249878,-0.01759002082345393,-1.0229854477260236,-0.5824254002313172,-0.00270428493882043
run_00083,True,3.5934813022613525,3.1021173000335693,-0.04832839698836381,1.2402703412734686,-0.2132677844108907,1.1699945330575945,-1.7906670533072429,-0.3876302405890446,-0.0049381001607464725
run_00123,True,3.6600327491760254,3.1056201457977295,0.6784786922728191,0.35733467678044134,-1.3665439226288718,0.46290073075480037,1.017743094378471,-1.2129435752603586,-0.01050505061711641
run_00141,True,3.596428632736206,3.070079803466797,-0.5787561053998441,-0.2285608816849858,-0.2391835780846422,1.6275321800644003,-0.3026597669744356,-0.35507897873189465,-0.012784521801900345
run_00151,True,3.6456189155578618,3.0978140830993652,-1.0836857542234573,0.4916804672016799,0.06517623034459231,0.32645968381288615,0.02822459037882828,0.07944320545892937,-0.015450262837756877
run_00082,True,3.692021369934082,3.0868277549743652,-0.4811959751057771,-1.0027272876716653,-2.2582843424512316,0.6850106070430148,1.9232289093220842,1.026830455817702,-0.017856272174312182
run_00026,True,3.612642526626587,3.078495502471924,-0.9841552834708046,-1.4065811862474613,-0.13592832319910886,0.29387760969801197,0.9822900477553803,1.1386892367421666,-0.01863464978696931
run_00054,True,3.602292060852051,3.0805160999298096,0.011364704972951585,0.5120397509674368,-0.299858293423755,1.2601992172236747,-1.151500656174994,-0.4630048178881058,-0.021793349053798622
run_00045,True,3.6015844345092773,3.126025915145874,1.5533198820522691,-1.0197173152185341,-0.10329020178595066,-0.9593081416710374,-0.6090254962950316,0.9643910165636999,-0.028938376059097454
run_00172,True,3.6454107761383057,3.091057062149048,-0.8512595621834466,-0.41213367116532856,-0.6387623848354768,0.5090024103157327,1.112678971507367,0.10646545118256943,-0.029001464196430442
run_00154,True,3.571053981781006,3.1397128105163574,-1.1828477869324203,0.2630832300003309,1.4269235051967586,-1.312972747676031,-0.16393679877911327,0.788424276798838,-0.030221053565272826
run_00047,True,3.604978561401367,3.0913233757019043,-1.6992356235816395,0.378710909592349,-0.7549901765359707,1.2273959511167152,-0.37131146816100635,0.9902600773632105,-0.0381950550343903
run_00150,True,3.592916250228882,3.128309965133667,1.3445314424353452,0.01948088505454315,0.3384636162140133,0.31901417338109594,-0.3019264742977202,-1.9833673624273993,-0.04396728660668695
run_00143,True,3.6054701805114746,3.079312801361084,0.14940252162258183,-0.8825109968763108,-0.9227450223026518,1.319199443010895,0.2844230700031735,-0.22453036959448555,-0.04612689235613295
run_00072,True,3.599827289581299,3.1192967891693115,0.5909483644880744,-1.5351769174846972,0.5346005076761077,-0.5410096208633919,-0.09612551283171583,0.7576452313959046,-0.04818632460328639
run_00132,True,3.6247036457061768,3.1049747467041016,-0.02427324893339991,-1.0730655384909689,0.16828504006064982,-0.557158045913508,2.099706053972699,-0.982431247716218,-0.061489497836790995
run_00128,True,3.621280431747437,3.0969769954681396,-1.927006438893162,0.4238150037378498,0.544860976194055,0.7567320468929768,-0.7760142592870863,0.6050254875182592,-0.06209786397285124
run_00163,True,3.6342854499816895,3.0927720069885254,-0.8214586867619474,-1.292982485305022,-0.24590436928438342,0.28408972260012627,0.7156933774534335,0.9564176406487754,-0.06735746677483627
run_00010,True,3.592404842376709,3.12735915184021,-0.783749962509054,-1.1314798712944307,1.3892279958540872,-0.7237553208007661,0.5507204832215089,0.29286065277145884,-0.06769600379286599
run_00033,True,3.625504493713379,3.1183226108551025,-0.41346331582405255,0.010019257443012426,-0.6415551862973907,-0.32698835957689154,1.9077977902793666,-0.9668272808676017,-0.07183618247392627
run_00052,True,3.5867769718170166,3.115265369415283,-0.6046617500664317,1.9014222540391699,0.06104669313488057,0.10883051776026306,-0.3465260880652177,-1.5652945032843943,-0.07419714608028838
run_00158,True,3.5923819541931152,3.0493812561035156,-1.7941507337049722,-2.3805732850441035,1.165517098085112,1.5172378248692662,0.3484780888632198,0.6657569067639122,-0.07962235002792757
run_00066,True,3.6057262420654297,3.1288163661956787,-0.11173896934303731,-0.47985696758500657,0.2565511822680701,-0.8825485163231885,-0.42722081948334484,1.1473966318258841,-0.08290290977343717
run_00116,True,3.639493465423584,3.1372334957122803,0.9378330760922123,-0.4838822892611675,0.28836500282350014,-0.6845738442436365,-0.3649714034150575,-0.2313443645394845,-0.08976230375727227
run_00092,True,3.65327787399292,3.138988971710205,0.038444451045416286,0.8760325247104995,-0.14629077855057124,-1.1597402014983242,-0.25655510131021997,0.09490513025608242,-0.09220066255785288
run_00107,True,3.5949478149414062,3.174753189086914,-0.3664243677194083,0.9497369210053002,1.129155431158503,-2.002351998681482,0.8630051309728576,-1.128497106498647,-0.09256266496047943
run_00184,True,3.681971311569214,3.1238725185394287,0.08995593520959348,-1.2038791346565558,-0.6047037141375596,-1.2786680042085246,1.7589323983243577,0.6801768041827624,-0.09303095254765435
run_00108,True,3.671961545944214,3.127288579940796,0.5628171272452832,-0.1173806469094222,-0.6789728490715244,-0.708230584940702,0.1474985805448251,0.23525466172358853,-0.09316895190132529
run_00094,True,3.6214160919189458,3.10550856590271,-0.285030463185004,0.10886277796910998,-0.6245196545098625,0.7069872645993076,-0.3720071136000346,-0.0949143989144916,-0.09343693127349585
run_00080,True,3.6998305320739746,3.157590866088867,1.233591575545187,0.12865476318407015,-0.5630695029547065,-2.033403096279829,-0.9827297480837156,1.656304399889136,-0.09344193478330969
run_00157,True,3.5761280059814453,3.1471877098083496,0.15040671938975345,-1.2561972724868558,1.1348115335836493,-1.2724674308768642,-0.5380168785385877,1.2091127968672861,-0.09539175534360315
run_00232,True,3.606066226959229,3.1574413776397705,-0.6334522919084223,0.44323808825329475,1.204731460175768,-0.9610812891848117,1.2187995937685943,-1.9604649694437224,-0.11470490138988325
run_00195,True,3.591989755630493,3.1553499698638916,0.1654858219769447,1.0982140445218087,0.49395194784556246,-0.6034014256096548,-1.532546040029543,-0.3221402549548079,-0.11673931770828162
run_00211,True,3.5886521339416504,3.189869165420532,0.34721543810789407,-0.15554416573083374,1.3388100708162591,-2.903720524621357,-0.2979863727931686,0.9024471803062731,-0.12812972898582214
run_00061,True,3.628499984741211,3.154459238052368,0.33628237007069095,-0.04027417958078098,-0.42801323532608365,-1.3016612794694749,1.0760764666904743,-0.4303567416403156,-0.13132443320924833
run_00041,True,3.681119441986084,3.1226916313171387,-0.3835729120269236,0.5874286591080584,-2.050560382472208,-0.28494618294551516,1.210396800239584,0.10656715768813936,-0.13578114340147748
run_00222,True,3.702998161315918,3.145313501358032,-0.07932310138389596,0.23831421652959306,-1.4294081588363803,-1.3607928768703934,0.46083802025393683,1.311405067032699,-0.14316113887907336
run_00087,True,3.702914714813232,3.1012444496154785,-0.3135930391915889,0.6923255240047322,-2.265825551043202,0.6904485508645805,-0.7388177824669461,1.0687369426668814,-0.14445422586092382
run_00017,True,3.648007869720459,3.135030508041382,-0.08245526223589651,0.4108909477184759,-0.1991097920585929,-0.3764160398435857,0.7901769769802932,-1.441334446827031,-0.1497079360443895
run_00121,True,3.6570639610290527,3.1008617877960205,0.2590971296904777,-1.28788535747452,-0.33076067736843406,0.41150455441770695,0.8761627584885051,-0.8449121423523582,-0.15279895576643707
run_00096,True,3.5903358459472656,3.1804027557373047,0.4486237727439797,0.6433662739115195,0.6891778343563095,-1.9551201380502456,-0.9236475718625293,0.17472733235509158,-0.1538120827576458
run_00059,True,3.625183582305908,3.1579949855804443,-1.0358710879612274,0.4330345736315045,1.397856524910575,-1.5259413714275245,1.0037196789454452,-1.2447409256367368,-0.16199043458966067
run_00166,True,3.5904347896575928,3.0783140659332275,-1.9603285557020211,-0.07564546383002091,0.4872713158775997,1.671039122307681,-0.8040689029101196,-0.2943914718004236,-0.16268732600955077
run_00199,True,3.5970308780670166,3.103945016860962,-1.0008028463084924,0.18427244637342566,0.15924438546350989,0.7882325713194088,-0.8025679847988104,-0.31843683377764936,-0.1650097102881013
run_00049,True,3.6543049812316895,3.087919235229492,1.1898875357637655,-1.7617912282732864,-0.2165204205601737,0.8142902843298477,-1.21221207074199,0.17071946215849695,-0.16927107288722334
run_00014,True,3.671771287918091,3.160023927688598,0.9787541382441288,-0.11972136447717298,-0.43359673965962525,-1.368182880739794,1.445502777066024,-1.5207659292428766,-0.16966833313488597
run_00193,True,3.6997029781341553,3.1062252521514893,0.133002002271508,0.9817894320328858,-3.924136847941737,0.833315088115197,0.7186243663542112,0.23019383133434726,-0.171202021305598
run_00196,True,3.636211395263672,3.180989027023315,-1.08052377802341,1.5760470230842745,-1.0419225318542638,-1.5940189550039212,0.4811055918738474,0.6101594158693877,-0.17485887234234754
run_00058,True,3.648123264312744,3.1062190532684326,-0.843077678395674,-0.08235656726776368,-1.2544655684775026,0.8979153941572784,-0.5007774610750625,0.6869589687171201,-0.18263381872360074
run_00012,True,3.6360104084014897,3.1529266834259033,0.3427722138486532,0.5647053862938168,0.1643293049076673,-0.3440273307299372,-0.752641521342585,-1.0877927372987155,-0.18544244738685003
run_00114,True,3.687258958816528,3.176414966583252,0.8029434162808103,1.3588307679170832,-1.3905318991698759,-1.2849527731398955,-0.4644030589027195,-0.1645979525153688,-0.1904519165883277
run_00074,True,3.637141227722168,3.0830283164978027,-1.9616133040878514,-1.3039638713257518,-0.5385032225329863,0.8950786914283935,0.2848186983351154,1.452375500143646,-0.19530125133990572
run_00030,True,3.5841221809387207,3.1325771808624268,-0.22304747270749886,0.4995338635882837,-0.07261029488476281,0.6325501734358092,-1.8034638934493525,-0.20857485408384188,-0.19593541301689385
run_00086,True,3.612360954284668,3.101628541946411,-0.8144687227237775,-0.9102565388276429,-1.1735192226167266,1.480134682890693,-0.030435958772365677,0.24746617311035424,-0.2001799311565776
run_00216,True,3.6961803436279297,3.1742899417877197,-0.7754788455516497,2.421239911920747,-1.778955035388585,-1.719346866502323,1.5748682698894807,-0.9343179830195243,-0.20199842477530908
run_00228,True,3.605104446411133,3.150501251220703,0.07869142631850432,0.2645788413537446,1.0758123480057802,0.05027248309339657,-1.5623430004114325,-1.1737994871378599,-0.21113123146297783
run_00095,True,3.5920662879943848,3.184859037399292,1.255238299268413,0.009870683229194537,0.34451233574493123,-1.2608443380624168,0.7021385571864593,-2.3267834892640935,-0.21264465864958537
run_00190,True,3.6250357627868657,3.1351521015167236,-0.8855908163159832,-0.4290249861769935,-0.1524512044705156,-0.7392054296959424,0.026326389777978763,0.8527832587563916,-0.22119379802084405
run_00171,True,3.591905117034912,3.171436071395874,-1.4612531438675658,0.5433044950767728,0.8348634800311823,-1.440444635827785,-0.3518263876876179,0.5405597795365165,-0.22246606878974953
run_00024,True,3.647392272949219,3.095372438430786,-0.647412773912322,-0.4784636729939834,-0.11248142096379429,1.402931592557658,-1.9412774105435315,0.4067829905963758,-0.2283201158765996
run_00097,True,3.629148006439209,3.130744457244873,1.0897455318712674,-1.7379231249315368,0.028695580647764455,-0.4535388122270425,0.2682020593957894,-0.5745216950536476,-0.22989007671623427
run_00016,True,3.630035400390625,3.084148406982422,-0.09609716276822647,-1.7730850771686089,-0.9518043070017513,0.8657125995641777,0.217966649432428,0.330532338170072,-0.2344624932953182
run_00215,True,3.594796657562256,3.14184832572937,0.3072077737165897,-0.7376247405862897,0.3225768964790073,0.06257191785288632,-0.7914550628211217,-0.5825368800475011,-0.23654334923440487
run_00019,True,3.639157295227051,3.1572024822235107,-1.5209126071841625,0.825264009417074,0.35989346324473526,-1.0452832079452705,-0.7911667187259016,0.7260580645226845,-0.24102449944514012
run_00174,True,3.666159868240357,3.1380608081817627,-0.6034485285200417,-0.9393905747403122,0.27763882732659023,-1.0330415097920522,-0.6127308707216342,1.388698075660227,-0.25371243013120387
run_00037,True,3.6010587215423584,3.1303865909576416,0.08785785921613534,0.6499566551295818,0.009057598347918864,0.8574662451541752,-2.279076951725691,-0.9039628378315429,-0.2631169052849038
run_00210,True,3.598968982696533,3.2020671367645264,0.3092010577131053,0.07495552280067631,1.3615729368580598,-2.432895839641517,-1.0882820117903793,0.16420395629724294,-0.2685407296271353
run_00164,True,3.664695501327514,3.1504688262939453,-2.133959868475137,0.8825164332729346,-0.5842330909759533,-1.1407295585699042,-0.8164057593019468,2.1664975784631237,-0.2710523775978138
run_00135,True,3.610048055648804,3.0966267585754395,0.4214037792064294,-1.5317334484541691,-0.1887452498087344,1.5619856131325094,-0.5964780521237304,-1.3019296613003069,-0.2725828365580003
run_00048,True,3.6599280834198,3.122584819793701,-0.4181794068829159,-1.1850933598179216,-0.361746231143071,0.11268051821261511,-0.06890227477927799,0.24488999250511825,-0.2793917936509089
run_00149,True,3.637244462966919,3.1817920207977295,1.095812071877231,-0.12113575303990827,1.2160061886872697,-0.7116133251339468,0.1798130164925704,-3.3564414120515376,-0.2829265355280536
run_00206,True,3.6524152755737305,3.1212003231048584,-0.9794830497968834,-0.7032051781918531,-0.5029855011201303,0.6695741477057269,-0.8734445947436063,0.6635227297277541,-0.287670241069832
run_00077,True,3.655011177062988,3.118683099746704,0.10814076438504018,-0.7754901699174844,-0.6188764233495261,0.5700864839553488,-0.40425062172356013,-0.7091350752459249,-0.3049208403160178
run_00120,True,3.6256728172302246,3.169790029525757,0.9184855807965259,0.2571332410809056,0.5482849442060742,-1.3944481146911665,-1.0089399750677948,-1.2175102516586265,-0.31616576255568035
run_00111,True,3.6038994789123535,3.1835646629333496,0.14958569957749776,-0.08998736672635979,-0.4709469067055694,-0.9447745314231077,-0.3342839476631285,-0.23979743248780921,-0.3217007475714128
run_00106,True,3.7237679958343506,3.1310925483703613,-0.3947852651656867,-0.5826716789485773,-0.960427160028873,0.6412852519324251,0.25724226621699087,-0.8950111908754957,-0.32239462947820274
run_00170,True,3.6395959854125977,3.147829532623291,-0.9580157137853669,0.35250227666494566,-0.6915437301790309,0.1535396057094381,-0.10121942269229103,-0.6916342799220414,-0.32272854403405776
run_00002,True,3.68331527709961,3.15566086769104,0.035890603043265794,-0.9125387992033519,-0.462518462593664,-0.5926571422446805,-1.463785497940479,1.406685544428972,-0.3314872924183229
run_00013,True,3.651080369949341,3.118441343307495,-1.204758076622594,-1.4002429159119296,-1.1809152588924086,0.8576276738191441,0.9219439281349733,-0.1838748504623231,-0.3650365833225229
run_00022,True,3.715851306915283,3.1258652210235596,-0.22850507734222383,-0.702163949576486,-0.5709815204497952,0.743706326626454,-0.23463349208939507,-1.279760162970441,-0.37872297930031446
run_00115,True,3.609316349029541,3.156119585037231,1.7419806937104072,-1.0142535874531986,0.14656860543478187,0.5221782600063345,-0.9317537138163288,-2.820776425324025,-0.3926760279070048
run_00153,True,3.680070638656616,3.1685752868652344,-0.34799907970152893,1.1345494590125857,-0.970041895661663,-0.2533015458210124,-0.8618847387552577,-1.0668847155887955,-0.39426041941927864
run_00032,True,3.6496639251708984,3.1204092502593994,-0.6535515221019315,-1.2154494630214172,-1.1075559887696953,1.1236111243687326,-1.1271569644927297,0.6065443334688857,-0.3955930800913592
run_00179,True,3.607078313827514,3.1626884937286377,-1.1864150287841684,-0.33392162874847825,0.26221360614624983,0.1428348812112625,-0.9391370620759829,-0.3203319343045194,-0.3957928610926061
run_00031,True,3.706921100616455,3.1548855304718018,-1.7255528689153021,0.11634332262783291,-1.1370101945235664,-1.1293750776013973,1.1384688657328899,0.3572569951140104,-0.3966448262609221
run_00044,True,3.651827096939087,3.1766858100891113,-1.722384217628871,0.12136659096663645,-0.176657449579664,-1.1400783909512335,2.2329945858149096,-1.7330654643487708,-0.40297072428783226
run_00175,True,3.677746295928955,3.14113187789917,-0.4694933236960386,-0.8313253949177036,-1.2687121353934072,0.42198839500065627,-0.6461581461306312,0.3631253788836994,-0.4050958710422376
run_00042,True,3.685366153717041,3.128117084503174,0.06771403873161136,-0.5351716684038773,-1.0579186177918016,0.6707012291580429,-1.0882011384144898,-0.5049279610105379,-0.40796735295517533
run_00113,True,3.581238031387329,3.1943390369415283,-0.00903445418817321,0.9192596961378766,1.1279145487158628,-0.5750134128624363,-2.3828186310593114,-1.6890242956772235,-0.43478609148890085
run_00038,True,3.634962558746338,3.1643974781036377,0.1621078964892815,-0.11770327148278614,-1.124424739859833,-0.2860433361522814,-0.8213039071817505,-0.47358281059415386,-0.4434916947969206
run_00011,True,3.6813833713531494,3.1463191509246826,0.2435315088514793,-1.0769661529686152,-1.8797885324104457,-0.024504944790892647,0.3866234235711486,-0.3164600137242917,-0.44459411857860287
run_00136,True,3.6541097164154057,3.2283546924591064,0.7502917168722301,-1.1319291535358964,0.3045823868366173,-3.8611680778840327,0.594498304703681,0.615353440539942,-0.4547285637445764
run_00234,True,3.599116325378418,3.1905810832977295,-0.29720635098404824,1.5714940290081008,0.4740268739047358,-0.6249464768330452,-2.4203829195690227,-1.501901481017297,-0.4664860542484295
run_00067,True,3.649991035461426,3.181018352508545,-1.1180565370304876,0.7835654652836206,-0.9578595992422659,-1.2333360116053005,-0.6697732210386375,0.3523512414999796,-0.4738514436888486
run_00140,True,3.6814332008361816,3.1487085819244385,-0.6929934947430888,-0.5248376222627656,-0.28066303137322063,0.40182790356414055,-1.6570778815941414,-0.0954769630914275,-0.47487018158341726
run_00209,True,3.6989166736602783,3.171489715576172,0.2554035813002448,-0.561240573016548,-0.9863880940083781,-0.657715309063785,-0.6248503613802122,-0.3718748507201735,-0.4911109344814753
run_00085,True,3.673547744750977,3.1244633197784424,-1.7864653295063107,-2.1036809215877024,-0.08183567162463885,0.9899635614977461,-1.6541367367885327,1.5408888882839895,-0.5158777016209082
run_00009,True,3.668299674987793,3.1498374938964844,-0.42467252979464704,-0.8354692442086159,-0.8425324350140352,-0.26277949604997064,0.10019321701444704,-0.8867596943783647,-0.5253366970718644
run_00099,True,3.6323561668396,3.258974075317383,1.7767111845964139,-0.9099644291124498,0.600390543544627,-3.0147852285772436,-1.2405089076428657,-0.3784147802848981,-0.5277619362460695
run_00005,True,3.715003967285156,3.1721973419189453,-1.1575276360747142,0.10702157867066103,-0.6515148090361377,-0.7563041282978898,0.37300338956490364,-1.1012795663457697,-0.5311001952531578
run_00043,True,3.640793800354004,3.1340956687927246,-1.897036582578691,-2.4310184596504008,1.3349011567835771,-0.33076897122682686,-0.8457436123129126,0.9468389464294845,-0.5371379204259616
run_00055,True,3.660812139511109,3.258197784423828,0.5434939092847613,-0.6508690581401774,0.9312286743615729,-3.7037301649757532,-0.9137417291934954,0.425533659749104,-0.5613474514856647
run_00053,True,3.6678919792175297,3.103113174438477,-0.936741115905883,-2.7175521220161944,-1.1876335600237304,2.218134438839204,-0.611162776327875,-0.1922787480101112,-0.5712056472407651
run_00035,True,3.747121334075928,3.1819472312927246,-0.09446120100947267,-1.8436290434824683,-1.4428353833562029,-0.6194214571893855,0.5997777102885298,-0.2579750409831633,-0.609757402622027
run_00007,True,3.6980462074279785,3.147302627563477,-1.8615404524324086,0.335398812143138,-1.279616288691271,0.8962709656454141,-0.7138138446823418,-1.0484882979813062,-0.6119648509997959
run_00208,True,3.715287685394287,3.165478467941284,-1.4418042739083032,-0.9936540467043494,-1.7263286609259598,-0.5002902950130731,1.35568170262648,-0.5137539812478052,-0.6366915925288351
run_00148,True,3.709055185317993,3.228902816772461,0.9044925335036086,0.06432079166505525,-0.5011477573128311,-1.2675219454203597,-1.7919742361390345,-1.3767835638704484,-0.661435696262335
run_00122,True,3.6914024353027344,3.2077620029449463,-0.5261632698861359,0.1637545323315779,-1.1225266073906284,-1.3726352471758663,-1.7131606243894808,0.4152177604665889,-0.6925855760073242
run_00036,True,3.6826891899108887,3.205867290496826,-2.380029850119021,0.17545332915476838,-0.1756852371020416,-1.1431841554773798,-1.1700892588827896,0.5310552237333762,-0.6937466581155146
run_00029,True,3.707676887512207,3.14789080619812,-1.5324059547500428,-2.6057876835205955,-1.0954054814465233,0.5550353461037336,0.18358564873488417,0.2537132955552869,-0.706877471553876
run_00065,True,3.706116199493408,3.2234556674957275,0.23188816569964207,0.6635724840914989,-2.011225066309368,-1.4175874896597278,-1.5337469101472458,-0.7094018787610974,-0.7960834491810497
run_00057,True,3.646605968475342,3.2533929347991943,-0.7371577748048599,0.3815786855774721,0.4967806271543548,-1.7320065141260148,-1.2396012055102745,-1.9718634879798296,-0.8003782782815253
run_00134,True,3.710464000701904,3.13953161239624,-2.488471103662263,-2.6216042493207254,0.20724675801348721,1.035258751367015,-1.4796109874459906,0.31295143676634707,-0.839038232380355
run_00004,True,3.7227492332458496,3.2021267414093018,-0.06370185426494017,-2.135359149583255,-0.07775214947816106,-0.7419219947402943,-1.6611508179021393,-0.4352440195467941,-0.8525216642525973
run_00023,True,3.68631649017334,3.2284586429595947,0.6535966421302654,-1.5741249021907024,-1.232381162285146,-0.23818370477718115,-0.5066284361555468,-2.3960187705411267,-0.8822900556365729
run_00109,True,3.709184169769287,3.197550058364868,-1.1419598801643318,-0.5381023163926136,-1.2322719619752593,0.42904514789890286,-0.20562713589848558,-2.812488891776353,-0.9169008397180235
run_00003,True,3.708796739578247,3.213406801223755,-0.03180147717232274,-1.5842157103048444,-1.3986484694448889,0.4691611970034803,-1.5782682361675031,-1.9724983782224577,-1.0160451790514229
