run_name,lm_eval/mmlu_5shot/bpb,dsre_ceq_oof_prediction
baseline_proportional,2.296747594021957,2.2235245819062053
baseline_unimax,2.262309959748824,2.1923123071698525
run_00002,2.242122398526864,2.3254053782528463
run_00003,2.164616441706466,2.3466612565902496
run_00004,2.400727389789951,2.38197779178241
run_00005,2.3402542913572977,2.279205318771421
run_00006,2.2607872693179454,2.2432834054783317
run_00007,2.3184785554699228,2.3018633569306335
run_00008,2.211232472557792,2.265342381081126
run_00009,2.280266381507308,2.2675877889146463
run_00010,2.2311930192142477,2.2826276637332534
run_00011,2.387551869617475,2.256603750762459
run_00012,2.537467435897314,2.278378597421709
run_00013,2.2524278167600364,2.2592151678153183
run_00014,2.317585110587857,2.2603032260477103
run_00015,2.2876169151091745,2.256065510542554
run_00016,2.2483026818993648,2.295577858643847
run_00017,2.453150707562558,2.2651237684227503
run_00018,2.186991829671157,2.264232485868839
run_00019,2.1712869508005412,2.261662233049463
run_00020,2.178178686784888,2.2639290531869407
run_00021,2.263574032247714,2.3195428620322236
run_00022,2.3165760855465503,2.236435098450501
run_00023,2.290371446170022,2.3332947831987276
run_00024,2.2394403947649457,2.2839775698760145
run_00025,2.300904085018206,2.3113883866569447
run_00026,2.2365012259405166,2.3194959660072056
run_00027,2.2678909157809217,2.274697316044128
run_00028,2.2604958516953144,2.2831017790895207
run_00029,2.3519866259449524,2.3349974772969846
run_00030,2.2775274142572446,2.264877899685241
run_00031,2.263103304546562,2.2328114140957362
run_00032,2.1793455741662933,2.2547771951640523
run_00033,2.282874178105801,2.3017304548835877
run_00034,2.2679941680083813,2.2661708107851135
run_00035,2.466709439574058,2.3371849952877572
run_00036,2.2006285445909968,2.2985457076881297
run_00037,2.185656034121124,2.251881646877197
run_00038,2.329577820064258,2.2893419348209947
run_00039,2.285085380813412,2.3570922495823887
run_00040,2.645260335418804,2.3524522853813803
run_00041,2.1761226803928664,2.265770230504678
run_00042,2.3034931449520757,2.287958451876057
run_00043,2.510443455589844,2.35512273864903
run_00044,2.2228411063644624,2.2608821677524418
run_00045,2.2484987475749807,2.2329946594486865
run_00046,2.2018467076932486,2.310138617754118
run_00047,2.3103796218758643,2.3085991074085785
run_00048,2.177714293567444,2.2573190049239664
run_00049,2.1776235111420728,2.264847665264058
run_00050,2.2589902163777458,2.2098437043999946
run_00051,2.247829799182131,2.264683989433326
run_00052,2.238511506683378,2.214710551635464
run_00053,2.365743491902672,2.2665019376875137
run_00054,2.407831966199757,2.249336675224101
run_00055,2.291252309886276,2.344961349734235
run_00056,2.311954409038106,2.29426557594296
run_00057,2.376721820279793,2.334764174237342
run_00058,2.406916232243961,2.29470803444911
run_00059,2.292471408165748,2.2500786152277534
run_00060,2.2353498099904603,2.252038558980167
run_00061,2.341569734029437,2.324181545506787
run_00062,2.311144652969769,2.3181869540078273
run_00063,2.2523547342496553,2.3211135101967644
run_00064,2.167004010445541,2.2593719298474095
run_00065,2.267495086757329,2.288771313899412
run_00066,2.2856802052011993,2.2781292775176025
run_00067,2.1581733443153444,2.221145222132185
run_00068,2.241768824234883,2.2325209700958806
run_00069,2.3061389033303374,2.2314534151042507
run_00070,2.5628564213588163,2.3212417064664685
run_00071,2.2170817960185625,2.2827939931482684
run_00072,2.2458194818675015,2.2392551622003114
run_00073,2.4748188307823193,2.3184607823474392
run_00074,2.221695576827123,2.2888253635826414
run_00075,2.349631259751114,2.27692505989176
run_00076,2.1614164755055256,2.294848856432897
run_00077,2.294048588453657,2.338519166529776
run_00078,2.257632299124571,2.280542625569654
run_00079,2.2440582584815116,2.2140405890500654
run_00080,2.17806267184186,2.219446977435254
run_00081,2.3898571206073003,2.3259164247464357
run_00082,2.311099032735772,2.3447228990843243
run_00083,2.29837221930775,2.193266598677348
run_00084,2.235066462471815,2.2821699773092776
run_00085,2.3539234961480133,2.299780757209011
run_00086,2.4388287719664423,2.325949099925747
run_00087,2.2223670581231643,2.246864711599173
run_00088,2.1906138141492373,2.2825212428815327
run_00089,2.25186542379077,2.243852085639284
run_00090,2.3210300618006223,2.2514584795603994
run_00091,2.333814037602237,2.2389205245129737
run_00092,2.1885083606458777,2.206614811190739
run_00093,2.3262563940598695,2.298853981912623
run_00094,2.259223274746659,2.2310133116212105
run_00095,2.3959373939665305,2.2873878518690125
run_00096,2.252420167534142,2.2604569750775867
run_00097,2.16427828392407,2.207281048454544
run_00098,2.2536709864558193,2.2450757681231432
run_00099,2.39472738889637,2.366639938893592
run_00100,2.317455445884137,2.269546343141986
run_00101,2.286196645263897,2.2844355318041236
run_00102,2.305991323536226,2.2757512772597046
run_00103,2.3990201062845005,2.270408303843933
run_00104,2.5351291564771663,2.2290232609068705
run_00105,2.214968154280528,2.2735709116706246
run_00106,2.4028358179192035,2.310283428723757
run_00107,2.344604413307445,2.31376977010553
run_00108,2.2785650608016104,2.324958329853946
run_00109,2.34156403337484,2.2535715188088448
run_00110,2.2490722052958274,2.242339105584967
run_00111,2.262018276050618,2.2959031473603537
run_00112,2.1167236016974775,2.3186825117247243
run_00113,2.578270958544604,2.275306507500349
run_00114,2.2890641746279523,2.3009088911913107
run_00115,2.283823180578101,2.2783914585086196
run_00116,2.208878192868099,2.3071786090405944
run_00117,2.33366822226951,2.3194036917327097
run_00118,2.283833878998916,2.2473785260032804
run_00119,2.2332238893768324,2.3029831513572514
run_00120,2.245114932492402,2.2365463476632383
run_00121,2.234389847153752,2.279572384507336
run_00122,2.343304911101103,2.269421547907575
run_00123,2.2480580854852836,2.229227970218034
run_00124,2.2365913162851565,2.255486903376488
run_00125,2.195274761861679,2.2361943253530523
run_00126,2.188812705671483,2.210507900394439
run_00127,2.218391673520777,2.2438833616062412
run_00128,2.1741455253814608,2.273879293120013
run_00129,2.2323781205483866,2.287611756830671
run_00130,2.2439790943126634,2.2339107343553297
run_00131,2.2520103777084364,2.278640193790845
run_00132,2.3712666475904203,2.233231672717003
run_00133,2.4242137152522,2.2534949945450298
run_00134,2.3774086674217987,2.2838196661545513
run_00135,2.379550972248013,2.2652638471841633
run_00136,2.3140427298160295,2.2606540144399156
run_00137,2.236731599829655,2.2682192671699837
run_00138,2.2125583666186417,2.2892538843984553
run_00139,2.3010221961335393,2.24315214178496
run_00140,2.507162420834733,2.286434122317582
run_00141,2.237368230869299,2.242325918230162
run_00142,2.2635841850831486,2.3262266247634176
run_00143,2.399665425299289,2.2972700256577414
run_00144,2.272075309967554,2.2378101520745126
run_00145,2.2834168504215975,2.258093727820963
run_00146,2.413890737124007,2.3391290820566595
run_00147,2.4812520229791475,2.3366803421613116
run_00148,2.325070309478068,2.332248956164079
run_00149,2.1865706853528017,2.2773049838172454
run_00150,2.240211815936942,2.2537775694487054
run_00151,2.2857887574306077,2.2921421695506026
run_00152,2.295799427316584,2.2429894327711835
run_00153,2.2669183045472354,2.3461765154330743
run_00154,2.2188905635998286,2.2714175927211944
run_00155,2.3644791575927115,2.3269841362830266
run_00156,2.2406267672069906,2.233326379775109
run_00157,2.268341255997691,2.2443635694108135
run_00158,2.339215108125765,2.323458023290931
run_00159,2.2632939720524967,2.2040533449760695
run_00160,2.2542767340053684,2.263088365670325
run_00161,2.230136025640316,2.2764581751991027
run_00162,2.291487965797236,2.223569324800306
run_00163,2.33246110791448,2.2350134125898866
run_00164,2.352200627976359,2.3385283583698935
run_00165,2.2471721090958887,2.303137616446256
run_00166,2.360892113235772,2.2345233994179963
run_00167,2.335156378915738,2.285521982105519
run_00168,2.2522587095793787,2.4024653982497686
run_00169,2.215862992578309,2.3080500837380633
run_00170,2.2519514884626113,2.257795114980127
run_00171,2.2508952440492966,2.3055034297296073
run_00172,2.1840478485351937,2.2393395517161863
run_00173,2.18182934734911,2.2294046896776796
run_00174,2.2435335586929708,2.251736742582237
run_00175,2.1990693914925226,2.2547229654671113
run_00176,2.546310948012635,2.26948826328077
run_00177,2.156414981048928,2.3081993740095514
run_00178,2.1468300118842256,2.244827605505545
run_00179,2.2860634164998994,2.2460475507619035
run_00180,2.3592909506468622,2.2275678455376586
run_00181,2.213201808479825,2.3241132226477563
run_00182,2.2492266637188965,2.2545750464994296
run_00183,2.187919201745473,2.279444338504825
run_00184,2.2488438595856977,2.2592633329843195
run_00185,2.1923037736508686,2.2568386885872647
run_00186,2.3031843948881776,2.286626174441849
run_00187,2.1315819016402107,2.2847226138523586
run_00188,2.3911046089980377,2.2528693369716484
run_00189,2.2916443576517898,2.2898975663432397
run_00190,2.177037557016011,2.239245824303479
run_00191,2.1863770211169298,2.269481537281824
run_00192,2.2246687972310566,2.301226460364813
run_00193,2.103181960787059,2.2969287473024997
run_00194,2.1973343401699754,2.2615555965410854
run_00195,2.1853676013971093,2.2704542185777967
run_00196,2.229149470348489,2.3432565005731876
run_00197,2.258790791475268,2.252553376337729
run_00198,2.1605929361603566,2.2660829189849006
run_00199,2.248466239753145,2.286197498788796
run_00200,2.345696449004016,2.351348503778316
run_00201,2.414906489660972,2.282213910927103
run_00202,2.6159847764963,2.346219760510074
run_00203,2.385342719264695,2.268659517328836
run_00204,2.348976401683232,2.218671906076452
run_00205,2.235711612454569,2.2673571335187352
run_00206,2.1887018017271633,2.2731831821151176
run_00207,2.1935458788119435,2.274212874267614
run_00208,2.2891846125971003,2.292270490296887
run_00209,2.375376569107473,2.2953177460126764
run_00210,2.287221114872032,2.2709460756394377
run_00211,2.2745081004738026,2.3146848783975424
run_00212,2.2214899116338587,2.2902610947337974
run_00213,2.338796560030858,2.3202313977045814
run_00214,2.270742582139328,2.302622145310048
run_00215,2.252496020902865,2.293473800673599
run_00216,2.236932667755325,2.271634180461067
run_00217,2.296360751255204,2.2798331366213564
run_00218,2.136140340456159,2.284543816477774
run_00219,2.159999013632121,2.2397723228771635
run_00220,2.1975030954217267,2.3397435926413155
run_00221,2.2283413536978594,2.24095580832076
run_00222,2.327873891585493,2.288743854895768
run_00223,2.272215581049332,2.29700353059435
run_00224,2.3352013029178815,2.2641946416736713
run_00225,2.145906252507221,2.2024746678852245
run_00226,2.3105737382893494,2.217680517452078
run_00227,2.1978702769460847,2.2756956345048045
run_00228,2.278262234655112,2.2683711775822877
run_00229,2.2973601910569728,2.2964611221261624
run_00230,2.2555204759223315,2.3672616089500442
run_00231,2.324696507529568,2.2507906718859956
run_00232,2.5166116190257535,2.330223319220568
run_00233,2.2779881233744455,2.2729054210134843
run_00234,2.2309396117598315,2.2632782156700926
run_00235,2.3686435654148896,2.3154683583868696
run_00236,2.394003729416727,2.2748451152166247
run_00237,2.2668239162716133,2.3197265572208075
run_00238,2.282998188126115,2.3112303648614505
run_00239,2.2311507717835792,2.259122856437263
