path_glob,artifact_kind,priority,source_kind,reason,module,line
gs://marin-*/checkpoints/marin-32b-muon-4*,checkpoint,180,executor_output,.with_output_path(...) path,experiments.tootsie.exp1380_muon32b,39
gs://marin-*/checkpoints/marin-32b-nadamw-4*,checkpoint,180,executor_output,.with_output_path(...) path,experiments.tootsie.exp1388_nadamw32b,38
gs://marin-*/checkpoints/marin-32b-necro-2*,checkpoint,180,executor_output,.with_output_path(...) path,experiments.tootsie.exp1390_32b_necro,51
gs://marin-*/checkpoints/marin-32b-qwen*,checkpoint,180,executor_output,.with_output_path(...) path,experiments.tootsie.exp1395_qwen3_32b,57
gs://marin-*/checkpoints/marin-32b-v5p-qwen-2*,checkpoint,180,executor_output,.with_output_path(...) path,experiments.tootsie.exp1395_qwen3_32b,79
gs://marin-*/checkpoints/marin_8b_sft_smoltalk2_nemotron_v2_big*,checkpoint,180,executor_output,default_sft output,experiments.exp1880_sft_baseline,154
gs://marin-*/checkpoints/tootsie-32b-cooldown-bison-adamc*,checkpoint,180,executor_output,.with_output_path(...) path,experiments.tootsie.exp1529_32b_bison_cooldown,127
gs://marin-*/checkpoints/tootsie-32b-cooldown-bison-adamc-flat*,checkpoint,180,executor_output,.with_output_path(...) path,experiments.tootsie.exp1529_32b_bison_cooldown,168
gs://marin-*/checkpoints/tootsie-32b-cooldown-bison-adamc/checkpoints/step-190000*,checkpoint,180,executor_output,.cd(...) path,experiments.tootsie.exp1529_32b_bison_cooldown,139
gs://marin-*/checkpoints/tootsie-32b-cooldown-mantis-adamc-v2*,checkpoint,180,executor_output,.with_output_path(...) path,experiments.tootsie.exp1529_32b_mantis_cooldown,167
gs://marin-*/checkpoints/tootsie-32b-mantis-sft-exp1994*,checkpoint,180,executor_output,default_sft output,experiments.exp1994_32b_sft,43
gs://marin-*/checkpoints/llama-32b-tootsie-2*,checkpoint,140,executor_output,.with_output_path(...) path,experiments.tootsie.exp1295_32b,78
gs://marin-*/raw/nemotron-cc*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron,18
gs://marin-*/raw/nemotron_cc_code_v1*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron_v2,123
gs://marin-*/raw/nemotron_cc_math_v1*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron_v2,123
gs://marin-*/raw/nemotron_cc_v2*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron_v2,123
gs://marin-*/raw/nemotron_cc_v2_1*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron_v2,123
gs://marin-*/raw/nemotron_pretraining_code_v1*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron_v2,123
gs://marin-*/raw/nemotron_pretraining_code_v2*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron_v2,123
gs://marin-*/raw/nemotron_pretraining_sft_v1*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron_v2,123
gs://marin-*/raw/nemotron_pretraining_specialized_v1*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron_v2,123
gs://marin-*/tokenized/nemotron_cc/hq_actual*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron,83
gs://marin-*/tokenized/nemotron_cc/hq_actual-5af4cc*,dataset,130,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.nemotron,99
gs://marin-*/tokenized/nemotron_cc/hq_synth*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron,83
gs://marin-*/tokenized/nemotron_cc/hq_synth-3525e2*,dataset,130,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.nemotron,99
gs://marin-*/tokenized/nemotron_cc/low_actual*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron,83
gs://marin-*/tokenized/nemotron_cc/low_actual-cb3f2c*,dataset,130,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.nemotron,99
gs://marin-*/tokenized/nemotron_cc/low_synth*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron,83
gs://marin-*/tokenized/nemotron_cc/low_synth-3c57b3*,dataset,130,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.nemotron,99
gs://marin-*/tokenized/nemotron_cc/medium*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron,83
gs://marin-*/tokenized/nemotron_cc/medium-d86506*,dataset,130,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.nemotron,99
gs://marin-*/tokenized/nemotron_cc/medium_high*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron,83
gs://marin-*/tokenized/nemotron_cc/medium_high-d21701*,dataset,130,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.nemotron,99
gs://marin-*/tokenized/nemotron_cc/medium_low*,dataset,130,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron,83
gs://marin-*/tokenized/nemotron_cc/medium_low-0fdb07*,dataset,130,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.nemotron,99
gs://marin-*/tokenized/nemotron_v2_*_marin_tokenizer*,dataset,130,executor_output,default_tokenize output,experiments.exp1880_sft_baseline,110
gs://marin-*/checkpoints/dclm_1b_1x_how_to*,checkpoint,100,executor_output,default_train output,experiments.tutorials.exp1077_reproduce_dclm_1b1x,61
gs://marin-*/checkpoints/dclm_1b_1x_replication_eval_check*,checkpoint,100,executor_output,default_train output,experiments.dclm.exp433_dclm_run,99
gs://marin-*/checkpoints/dclm_7b_1x_how_to*,checkpoint,100,executor_output,default_train output,experiments.tutorials.exp1078_reproduce_dclm_7b1x,61
gs://marin-*/checkpoints/dclm_baseline_1b_1x_replication_nov12*,checkpoint,100,executor_output,default_train output,experiments.dclm.exp433_dclm_run,107
gs://marin-*/checkpoints/dolma-1.4b*,checkpoint,100,executor_output,default_train output,experiments.dolma.exp442_dolma,25
gs://marin-*/checkpoints/dpo/ultrafeedback_llama3_8b*,checkpoint,100,executor_output,default_dpo output,experiments.dpo_ultrafeedback,67
gs://marin-*/checkpoints/ferry_daily_125m_*,checkpoint,100,executor_output,default_train output,experiments.ferries.daily,75
gs://marin-*/checkpoints/ferry_muonh_qwen3_1_7b_feistel-b5c378*,checkpoint,100,executor_output,default_train output,experiments.ferries.ferry_10_31_muonh_feistel,81
gs://marin-*/checkpoints/ferry_muonh_qwen3_8b_feistel-515e16*,checkpoint,100,executor_output,default_train output,experiments.ferries.ferry_10_31_muonh_feistel,90
gs://marin-*/checkpoints/ferry_qwen3_1_7b_pt_to_cooldown-027563*,checkpoint,100,executor_output,default_train output,experiments.ferries.initial_ferry,177
gs://marin-*/checkpoints/ferry_qwen3_8b_pt_to_cooldown-1fc2cb*,checkpoint,100,executor_output,default_train output,experiments.ferries.initial_ferry,186
gs://marin-*/checkpoints/llama-13b-tootsie-dummy-testing*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp859_big_tootsies,97
gs://marin-*/checkpoints/llama-13b-tootsie-ema-mk2*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp859_big_tootsies,155
gs://marin-*/checkpoints/llama-150m-fineweb-edu-gpu*,checkpoint,100,executor_output,default_train output,experiments.tutorials.train_125m_fineweb_edu_gpu,29
gs://marin-*/checkpoints/llama-22b-tootsie-dummy-testing*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp859_big_tootsies,106
gs://marin-*/checkpoints/llama-22b-tootsie-ema-mk2*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp859_big_tootsies,168
gs://marin-*/checkpoints/llama-70b-tootsie-dummy-testing*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp859_big_tootsies,230
gs://marin-*/checkpoints/llama-70b-tootsie-mk2*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp859_big_tootsies,216
gs://marin-*/checkpoints/llama-8b-tootsie-0.001*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp600_tootsie,81
gs://marin-*/checkpoints/llama-8b-tootsie-adept-phoenix*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp600_tootsie,545
gs://marin-*/checkpoints/llama-8b-tootsie-cooldown-take-2*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp600_tootsie,475
gs://marin-*/checkpoints/llama-8b-tootsie-dessert*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp600_tootsie,363
gs://marin-*/checkpoints/llama-8b-tootsie-dessert-v3*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp600_tootsie,410
gs://marin-*/checkpoints/llama-8b-tootsie-phase2*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp600_tootsie,128
gs://marin-*/checkpoints/llama-8b-tootsie-phase3*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp600_tootsie,255
gs://marin-*/checkpoints/llama-bs1536-70b-tootsie*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp750_tootsie70b,71
gs://marin-*/checkpoints/llama-nano-wikitext*,checkpoint,100,executor_output,default_train output,experiments.tutorials.train_tiny_model_gpu,46
gs://marin-*/checkpoints/llama-real-70b-tootsie*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp750_tootsie70b,84
gs://marin-*/checkpoints/llama3.1_mixture_total-redux*,checkpoint,100,executor_output,default_sft output,experiments.exp808_sft_mixture,102
gs://marin-*/checkpoints/marin-nano-tinystories*,checkpoint,100,executor_output,default_train output,experiments.tutorials.train_tiny_model_cpu,52
gs://marin-*/checkpoints/marin-tinystories-30m*,checkpoint,100,executor_output,default_train output,experiments.tutorials.train_tiny_model_tpu,54
gs://marin-*/checkpoints/marinochat-pre-mid*,checkpoint,100,executor_output,.with_output_path(...) path,experiments.exp1775_nanochat_three_stage,112
gs://marin-*/checkpoints/marinochat-sft*,checkpoint,100,executor_output,.with_output_path(...) path,experiments.exp1775_nanochat_three_stage,137
gs://marin-*/checkpoints/multilingual-cpt-8b-fineweb2-hq*,checkpoint,100,executor_output,.with_output_path(...) path,experiments.multilingual.exp1457_multilingual_cpt,120
gs://marin-*/checkpoints/olmoish-1b*,checkpoint,100,executor_output,default_train output,experiments.dolma.exp442_dolma,63
gs://marin-*/checkpoints/plantcad-train-r1*,checkpoint,100,executor_output,default_train output,experiments.plantcad.exp1729_plantcad_train,86
gs://marin-*/checkpoints/sft/mixture_sft_deeper_starling*,checkpoint,100,executor_output,.with_output_path(...) path,experiments.tootsie.exp1237_starling_sft,33
gs://marin-*/checkpoints/sft/tulu3_sft_spoonbill_945_lr_*,checkpoint,100,executor_output,.with_output_path(...) path,experiments.tootsie.exp945_spoonbill_sft_sweep,33
gs://marin-*/checkpoints/sft/tulu3_tootsie_deeper_spoonbill*,checkpoint,100,executor_output,default_sft output,experiments.tootsie.exp916_tootsie_spoonbill_cooldown,241
gs://marin-*/checkpoints/sft/tulu3_tootsie_sft_deeper_spoonbill_zloss*,checkpoint,100,executor_output,.with_output_path(...) path,experiments.tootsie.exp916_tootsie_spoonbill_cooldown,241
gs://marin-*/checkpoints/sft/tulu3_tootsie_sft_spoonbill_zloss*,checkpoint,100,executor_output,.with_output_path(...) path,experiments.tootsie.exp916_tootsie_spoonbill_cooldown,232
gs://marin-*/checkpoints/speedrun/*,checkpoint,100,executor_output,default_train output,experiments.speedrun.olmoe_1b7b_nemotron_40b,140
gs://marin-*/checkpoints/tootsie-8b-deeper-spoonbill-2*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp916_tootsie_spoonbill_cooldown,211
gs://marin-*/checkpoints/tootsie-8b-deeper-starling*,checkpoint,100,executor_output,.with_output_path(...) path,experiments.tootsie.exp600_tootsie,689
gs://marin-*/checkpoints/tootsie-8b-focused-spoonbill-fp32*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp916_tootsie_spoonbill_cooldown,143
gs://marin-*/checkpoints/tootsie-8b-focused-spoonbill-zloss*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp916_tootsie_spoonbill_cooldown,173
gs://marin-*/checkpoints/tootsie-8b-giraffe-32k*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp2062_long_context_8b,306
gs://marin-*/checkpoints/tootsie-8b-giraffe-32k-293fef*,checkpoint,100,executor_output,.with_output_path(...) path,experiments.tootsie.exp2062_long_context_8b,306
gs://marin-*/checkpoints/tootsie-8b-giraffe-32k-293fef/hf/step-*,checkpoint,100,executor_output,.cd(...) path,experiments.tootsie.exp2062_long_context_8b,319
gs://marin-*/checkpoints/tootsie-8b-giraffe-4k-v4*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp2062_long_context_8b,290
gs://marin-*/checkpoints/tootsie-8b-giraffe-4k-v4/hf/step-*,checkpoint,100,executor_output,.cd(...) path,experiments.tootsie.exp2062_long_context_8b,301
gs://marin-*/checkpoints/tootsie-8b-giraffe-phase3-64k*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp2062_long_context_8b,328
gs://marin-*/checkpoints/tootsie-8b-giraffe-phase3-64k/hf/step-*,checkpoint,100,executor_output,.cd(...) path,experiments.tootsie.exp2062_long_context_8b,337
gs://marin-*/checkpoints/tootsie-8b-hypnotic-spoonbill*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp916_tootsie_spoonbill_cooldown,90
gs://marin-*/checkpoints/tootsie-8b-hypnotic-spoonbill-norms-2*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp916_tootsie_spoonbill_cooldown,114
gs://marin-*/checkpoints/tootsie-8b-sensible-starling*,checkpoint,100,executor_output,.with_output_path(...) path,experiments.tootsie.exp600_tootsie,652
gs://marin-*/checkpoints/tootsie-8b-sensible-starling/checkpoints/step-1399923*,checkpoint,100,executor_output,.cd(...) path,experiments.tootsie.exp600_tootsie,675
gs://marin-*/checkpoints/tootsie-8b-soft-raccoon-3*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp898_deeper_cooldown,54
gs://marin-*/checkpoints/tootsie-8b-softer-raccoon*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp898_deeper_cooldown,85
gs://marin-*/checkpoints/tootsie-8b-softer-raccoon-no-decay*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp898_deeper_cooldown,116
gs://marin-*/checkpoints/tootsie-8b-softer-raccoon-reset-adamw-2*,checkpoint,100,executor_output,default_train output,experiments.tootsie.exp898_deeper_cooldown,148
gs://marin-*/checkpoints/tutorial-dclm-30m-sweep-lr*-wd*,checkpoint,100,executor_output,default_train output,experiments.tutorials.train_tiny_sweep_dclm_tpu,49
gs://marin-*/checkpoints/tutorial-slimpajama_6b-30m-sweep-lr*-wd*,checkpoint,100,executor_output,default_train output,experiments.tutorials.train_tiny_sweep_tpu,48
gs://marin-*/checkpoints/two_stage/*,checkpoint,100,executor_output,ExecutorStep output,experiments.two_stage.two_stage_config,362
gs://marin-*/raw/dolma/v1.7*,dataset,100,pinned_input_name,InputName.hardcoded,experiments.pretraining_datasets.dolma,35
gs://marin-*/raw/*-*,dataset,90,executor_output,ExecutorStep output,experiments.posttrain.preference_datasets,95
gs://marin-*/raw/EleutherAI/lambada_openaihf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,590
gs://marin-*/raw/Idavidrein/gpqa*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,520
gs://marin-*/raw/Rowan/hellaswaghf*,dataset,90,executor_output,default_download output,experiments.eval_datasets,70
gs://marin-*/raw/SaylorTwift/bbhhf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,506
gs://marin-*/raw/SlimPajama-627B-262830*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.simple,91
gs://marin-*/raw/SlimPajama-627B-262830/2d0accd/huggingface.co/datasets/cerebras/SlimPajama-627B/resolve/2d0accd*,dataset,90,executor_output,.cd(...) path,experiments.pretraining_datasets.simple,91
gs://marin-*/raw/SlimPajama-6B-be35b7*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.simple,104
gs://marin-*/raw/SlimPajama-6B-be35b7/data*,dataset,90,executor_output,.cd(...) path,experiments.pretraining_datasets.simple,104
gs://marin-*/raw/TIGER-Lab/MMLU-Prohf*,dataset,90,executor_output,default_download output,experiments.eval_datasets,125
gs://marin-*/raw/WillHeld/MuSRDecontamhf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,548
gs://marin-*/raw/allenai/ai2_archf*,dataset,90,executor_output,default_download output,experiments.eval_datasets,103
gs://marin-*/raw/allenai/openbookqahf*,dataset,90,executor_output,default_download output,experiments.eval_datasets,114
gs://marin-*/raw/allenai/winograndehf*,dataset,90,executor_output,default_download output,experiments.eval_datasets,92
gs://marin-*/raw/ambean/lingOly*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,452
gs://marin-*/raw/baber/piqahf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,604
gs://marin-*/raw/cais/mmlu_raw*,dataset,90,executor_output,ExecutorStep output,experiments.train_test_overlap.eval_datasets_overlap,49
gs://marin-*/raw/cais/mmluhf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,43
gs://marin-*/raw/common_pile/arxiv_abstracts_filtered-f1d7a9a*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,13
gs://marin-*/raw/common_pile/arxiv_papers_filtered-033cf7f*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,25
gs://marin-*/raw/common_pile/biodiversity_heritage_library_filtered-0486ed6*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,37
gs://marin-*/raw/common_pile/caselaw_access_project_filtered-50e1961*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,49
gs://marin-*/raw/common_pile/cccc_filtered-03a3de5*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,61
gs://marin-*/raw/common_pile/data_provenance_initiative_filtered-8f5afcf*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,73
gs://marin-*/raw/common_pile/doab_filtered-defb24c*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,85
gs://marin-*/raw/common_pile/foodista_filtered-bf2c7aa*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,97
gs://marin-*/raw/common_pile/github_archive_filtered-52282fe*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,109
gs://marin-*/raw/common_pile/library_of_congress_filtered-56725c7*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,121
gs://marin-*/raw/common_pile/libretexts_filtered-70388bc*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,133
gs://marin-*/raw/common_pile/news_filtered-59aaa8f*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,145
gs://marin-*/raw/common_pile/oercommons_filtered-506b615*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,157
gs://marin-*/raw/common_pile/peS2o_filtered-2977475*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,169
gs://marin-*/raw/common_pile/pre_1929_books_filtered-23f9d96*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,181
gs://marin-*/raw/common_pile/pressbooks_filtered-1a1d3b5*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,193
gs://marin-*/raw/common_pile/project_gutenberg_filtered-3cdf687*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,205
gs://marin-*/raw/common_pile/public_domain_review_filtered-efc7f21*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,217
gs://marin-*/raw/common_pile/pubmed_filtered-c156f05*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,229
gs://marin-*/raw/common_pile/python_enhancement_proposals_filtered-5821709*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,241
gs://marin-*/raw/common_pile/regulations_filtered-3327364*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,253
gs://marin-*/raw/common_pile/stackexchange_filtered-c0ac737*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,265
gs://marin-*/raw/common_pile/stackv2-d0e3266*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,301
gs://marin-*/raw/common_pile/stackv2_edu_filtered-c354dbe*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,277
gs://marin-*/raw/common_pile/stackv2_html_filtered-92c9fa8*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,289
gs://marin-*/raw/common_pile/ubuntu_irc_filtered-84f88c9*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,313
gs://marin-*/raw/common_pile/uk_hansard_filtered-c88adc4*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,325
gs://marin-*/raw/common_pile/usgpo_filtered-b150cc2*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,337
gs://marin-*/raw/common_pile/uspto_filtered-13894c5*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,349
gs://marin-*/raw/common_pile/wikimedia_filtered-0641bb8*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,361
gs://marin-*/raw/common_pile/wikiteam_filtered-f4ed055*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,373
gs://marin-*/raw/common_pile/youtube_filtered-dff8c8a*,dataset,90,executor_output,ExecutorStep output,experiments.common_pile.tokenize_common_pile,385
gs://marin-*/raw/dclm*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.simple,142
gs://marin-*/raw/dclm/a3b142c*,dataset,90,executor_output,.cd(...) path,experiments.pretraining_datasets.simple,142
gs://marin-*/raw/dclm_WRONG_20250211/*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.simple,130
gs://marin-*/raw/dolma*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,20
gs://marin-*/raw/dolma3_mix-150B-1025-15d04ee*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.simple,117
gs://marin-*/raw/dolma3_mix-150B-1025-15d04ee/15d04ee*,dataset,90,executor_output,.cd(...) path,experiments.pretraining_datasets.simple,117
gs://marin-*/raw/dolmino-mix-1124*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,16
gs://marin-*/raw/dolmino-mix-1124-157960*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,16
gs://marin-*/raw/dolmino-mix-1124-157960/bb54cab*,dataset,90,executor_output,.cd(...) path,experiments.pretraining_datasets.dolmino,16
gs://marin-*/raw/finemath*,dataset,90,executor_output,ExecutorStep output,experiments.midtraining_datasets,18
gs://marin-*/raw/finemath/finemath-3plus*,dataset,90,executor_output,.cd(...) path,experiments.midtraining_datasets,30
gs://marin-*/raw/fineweb*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.simple,61
gs://marin-*/raw/fineweb-edu-*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.simple,74
gs://marin-*/raw/fineweb2-hq*,dataset,90,executor_output,.with_output_path(...) path,experiments.multilingual_fineweb2_hq.download_and_tokenize_fineweb2_hq,21
