path_glob,artifact_kind,priority,source_kind,reason,module,line
gs://marin-*/raw/fineweb2_hq*,dataset,90,executor_output,ExecutorStep output,experiments.multilingual_fineweb2_hq.download_and_tokenize_fineweb2_hq,21
gs://marin-*/raw/google-research-datasets/mbpphf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,147
gs://marin-*/raw/google-research-datasets/mbpphf/4bb6404/full*,dataset,90,executor_output,.cd(...) path,experiments.eval_datasets,147
gs://marin-*/raw/google/boolqhf*,dataset,90,executor_output,default_download output,experiments.eval_datasets,59
gs://marin-*/raw/gsm8k/mainhf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,464
gs://marin-*/raw/hendrycks/mathhf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,478
gs://marin-*/raw/institutional-books-d2f504a*,dataset,90,executor_output,default_download output,experiments.long_context_datasets.institutional_books,8
gs://marin-*/raw/latxa_corpus*,dataset,90,executor_output,ExecutorStep output,experiments.two_stage.data,21
gs://marin-*/raw/lavita_medical_qa*,dataset,90,executor_output,default_download output,experiments.midtraining_datasets,146
gs://marin-*/raw/llm360/megamath*,dataset,90,executor_output,default_download output,experiments.midtraining_datasets,57
gs://marin-*/raw/marcov/winograd_wsc_wsc273_promptsourcehf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,562
gs://marin-*/raw/nemotro-cc*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron,18
gs://marin-*/raw/paloma*,dataset,90,executor_output,ExecutorStep output,experiments.paloma,45
gs://marin-*/raw/paloma-fc6827*,dataset,90,executor_output,.with_output_path(...) path,experiments.paloma,45
gs://marin-*/raw/paloma-fc6827/65cd6fc*,dataset,90,executor_output,.cd(...) path,experiments.paloma,45
gs://marin-*/raw/pile_pubmed_abstracts*,dataset,90,executor_output,default_download output,experiments.midtraining_datasets,114
gs://marin-*/raw/pile_pubmed_central*,dataset,90,executor_output,default_download output,experiments.midtraining_datasets,122
gs://marin-*/raw/proof-pile-2-f1b1d8*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.simple,168
gs://marin-*/raw/proof-pile-2-f1b1d8/901a927/huggingface.co/datasets/EleutherAI/proof-pile-2/resolve/901a927*,dataset,90,executor_output,.cd(...) path,experiments.pretraining_datasets.simple,168
gs://marin-*/raw/starcoderdata-720c8c*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.simple,195
gs://marin-*/raw/tau/commonsense_qahf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,576
gs://marin-*/raw/the-stack-dedup-4ba450*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.simple,155
gs://marin-*/raw/the-stack-dedup-4ba450/17cad72*,dataset,90,executor_output,.cd(...) path,experiments.pretraining_datasets.simple,155
gs://marin-*/raw/the_pile_openwebtext2*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.simple,181
gs://marin-*/raw/the_pile_openwebtext2/1de27c6/huggingface.co/datasets/vietgpt/the_pile_openwebtext2/resolve/1de27c6*,dataset,90,executor_output,.cd(...) path,experiments.pretraining_datasets.simple,181
gs://marin-*/raw/truthful_qa/multiple_choicehf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,492
gs://marin-*/raw/wis-k/instruction-following-evalhf*,dataset,90,executor_output,ExecutorStep output,experiments.eval_datasets,534
gs://marin-*/raw/ybisk/piqahf*,dataset,90,executor_output,default_download output,experiments.eval_datasets,81
gs://marin-*/tokenized/*,dataset,90,executor_output,ExecutorStep output,experiments.dedup.isoflop_analysis,44
gs://marin-*/tokenized/*/*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.nemotron_v2,157
gs://marin-*/tokenized/angiosperm_16_genomes*,dataset,90,executor_output,default_tokenize output,experiments.plantcad.exp1729_plantcad_train,58
gs://marin-*/tokenized/arxiv-no-problem*,dataset,90,executor_output,default_tokenize output,experiments.exp934_hq_vs_pt,103
gs://marin-*/tokenized/arxiv-no-problem-a3e054*,dataset,90,executor_output,.with_output_path(...) path,experiments.exp934_hq_vs_pt,103
gs://marin-*/tokenized/common_pile/arxiv_abstracts*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/arxiv_papers*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/biodiversity_heritage_library*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/caselaw_access_project*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/cccc*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/data_provenance_initiative*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/doab*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/foodista*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/github_archive*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/library_of_congress*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/libretexts*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/news*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/oercommons*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/peS2o*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/pre_1929_books*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/pressbooks*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/project_gutenberg*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/public_domain_review*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/pubmed*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/python_enhancement_proposals*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/regulations*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/stackexchange*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/stackv2_edu*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/stackv2_html*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/ubuntu_irc*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/uk_hansard*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/usgpo*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/uspto*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/wikimedia*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/wikiteam*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile/youtube*,dataset,90,executor_output,default_tokenize output,experiments.common_pile.tokenize_common_pile,493
gs://marin-*/tokenized/common_pile_stackv2_edu_filtered_python*,dataset,90,executor_output,default_tokenize output,experiments.midtraining_datasets,50
gs://marin-*/tokenized/dclm_baseline*,dataset,90,executor_output,default_tokenize output,experiments.dclm.exp433_dclm_run,19
gs://marin-*/tokenized/dclm_baseline-0206f1/*,dataset,90,executor_output,.with_output_path(...) path,experiments.isoflop_sweep,667
gs://marin-*/tokenized/dedup_*_*,dataset,90,executor_output,ExecutorStep output,experiments.dedup.isoflop_analysis,100
gs://marin-*/tokenized/dlwh/wikitext_2_detokenized*,dataset,90,executor_output,default_tokenize output,experiments.tutorials.train_tiny_model_gpu,28
gs://marin-*/tokenized/dolma/algebraic-stack*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/algebraic-stack-cc00cf*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/arxiv*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/arxiv-07a51f*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/c4*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/c4-e0e5ec*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/cc*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/cc-74b017*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/cc-news*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/cc-news-625d3e*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/falcon*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/falcon-da8fd0*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/flan*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/flan-a99cb2*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/gutenberg*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/gutenberg-f9eb99*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/megawika*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/megawika-34abf2*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/open-web-math*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/open-web-math-79823d*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/pes2o*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/pes2o-538363*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/reddit*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/reddit-62a64a*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/stackexchange*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/stackexchange-adfc49*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/starcoder*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/starcoder-8b6089*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma/wiki*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolma,110
gs://marin-*/tokenized/dolma/wiki-212315*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolma,123
gs://marin-*/tokenized/dolma3_mix-150B-1025*,dataset,90,executor_output,default_tokenize output,experiments.isoflop_sweep,679
gs://marin-*/tokenized/dolma3_mix-150B-1025-15d04ee/*,dataset,90,executor_output,.with_output_path(...) path,experiments.isoflop_sweep,679
gs://marin-*/tokenized/dolmino/all_math*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,125
gs://marin-*/tokenized/dolmino/all_math-9d507c*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,125
gs://marin-*/tokenized/dolmino/dclm*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/dclm-6c18eb*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/dolmino/flan*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/flan-d71ec1*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/dolmino/math/codesearchnet-owmfilter*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/math/codesearchnet-owmfilter-fd2640*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/dolmino/math/dolmino_math_synth*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/math/dolmino_math_synth-11f876*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/dolmino/math/gsm8k*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/math/gsm8k-902e8b*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/dolmino/math/mathcoder2-synthmath*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/math/mathcoder2-synthmath-bc8dd2*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/dolmino/math/metamath-owmfilter*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/math/metamath-owmfilter-fafa84*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/dolmino/math/tinyGSM-MIND*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/math/tinyGSM-MIND-6c3016*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/dolmino/math/tulu_math*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/math/tulu_math-414a4d*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/dolmino/pes2o*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/pes2o-d22243*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/dolmino/stackexchange*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/stackexchange-271a84*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/dolmino/wiki*,dataset,90,executor_output,ExecutorStep output,experiments.pretraining_datasets.dolmino,85
gs://marin-*/tokenized/dolmino/wiki-c31b74*,dataset,90,executor_output,.with_output_path(...) path,experiments.pretraining_datasets.dolmino,100
gs://marin-*/tokenized/finemath_3_plus*,dataset,90,executor_output,default_tokenize output,experiments.midtraining_datasets,31
gs://marin-*/tokenized/finemath_3_plus-a26b0f/*,dataset,90,executor_output,.with_output_path(...) path,experiments.midtraining_datasets,31
gs://marin-*/tokenized/finepdfs_edu_eng_Latn_llama3*,dataset,90,executor_output,default_tokenize output,experiments.tootsie.exp2062_long_context_8b,95
gs://marin-*/tokenized/finepdfs_eng_Latn_val*,dataset,90,executor_output,default_tokenize output,experiments.tootsie.exp2062_long_context_8b,158
gs://marin-*/tokenized/fineweb-edu*,dataset,90,executor_output,default_tokenize output,experiments.speedrun.build_prebuilt_caches,25
gs://marin-*/tokenized/latxa_corpus*,dataset,90,executor_output,default_tokenize output,experiments.two_stage.data,32
gs://marin-*/tokenized/longmino_*_llama3*,dataset,90,executor_output,default_tokenize output,experiments.tootsie.exp2062_long_context_8b,78
gs://marin-*/tokenized/medu-mmlu-science-qa*,dataset,90,executor_output,default_tokenize output,experiments.exp934_hq_vs_pt,89
gs://marin-*/tokenized/medu-mmlu-science-qa-c64fda*,dataset,90,executor_output,.with_output_path(...) path,experiments.exp934_hq_vs_pt,89
gs://marin-*/tokenized/paloma/4chan*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/c4_100_domains*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/c4_en*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/dolma-v1_5*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/dolma_100_programing_languages*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/dolma_100_subreddits*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/falcon-refinedweb*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/gab*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/m2d2_s2orc_unsplit*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/m2d2_wikipedia_unsplit*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/manosphere_meta_sep*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/mc4*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/ptb*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/redpajama*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/twitterAAE_HELM_fixed*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/paloma/wikitext_103*,dataset,90,executor_output,default_tokenize output,experiments.paloma,72
gs://marin-*/tokenized/pile_pubmed_abstracts*,dataset,90,executor_output,default_tokenize output,experiments.midtraining_datasets,137
gs://marin-*/tokenized/pile_pubmed_central*,dataset,90,executor_output,default_tokenize output,experiments.midtraining_datasets,130
gs://marin-*/tokenized/proofpile_2*,dataset,90,executor_output,default_tokenize output,experiments.dclm.exp433_dclm_run,39
gs://marin-*/tokenized/roneneldan/TinyStories*,dataset,90,executor_output,default_tokenize output,experiments.tutorials.train_tiny_model_cpu,29
gs://marin-*/tokenized/slimpajama-6b-cw*,dataset,90,executor_output,default_tokenize output,experiments.ferries.canary_ferry,86
gs://marin-*/tokenized/smoltalk2_*_marin_tokenizer*,dataset,90,executor_output,default_tokenize output,experiments.exp1880_sft_baseline,110
gs://marin-*/tokenized/smoltalk_marin*,dataset,90,executor_output,default_tokenize output,experiments.references.reference_training_pipeline,59
gs://marin-*/tokenized/stackexchange*,dataset,90,executor_output,default_tokenize output,experiments.exp934_hq_vs_pt,110
gs://marin-*/tokenized/stackexchange-621b94*,dataset,90,executor_output,.with_output_path(...) path,experiments.exp934_hq_vs_pt,110
gs://marin-*/tokenized/starcoderdata*,dataset,90,executor_output,default_tokenize output,experiments.dclm.exp433_dclm_run,32
gs://marin-*/tokenized/tokenized/lavita_allprocessed*,dataset,90,executor_output,default_tokenize output,experiments.midtraining_datasets,196
gs://marin-*/tokenized/tokenized/lavita_medmcqa*,dataset,90,executor_output,default_tokenize output,experiments.midtraining_datasets,202
gs://marin-*/tokenized/tokenized/lavita_medmcqa_validation*,dataset,90,executor_output,default_tokenize output,experiments.midtraining_datasets,221
gs://marin-*/tokenized/tokenized/lavita_pubmedqa*,dataset,90,executor_output,default_tokenize output,experiments.midtraining_datasets,208
gs://marin-*/tokenized/tokenized/lavita_pubmedqa_validation*,dataset,90,executor_output,default_tokenize output,experiments.midtraining_datasets,214
gs://marin-*/tokenized/tulu_sft*,dataset,90,executor_output,default_tokenize output,experiments.posttrain.instruction_datasets,634
gs://marin-*/tokenized/tulu_sft-1bb7d4*,dataset,90,executor_output,.with_output_path(...) path,experiments.posttrain.instruction_datasets,634
gs://marin-*/tokenized/tulu_sft-349fb7/*,dataset,90,executor_output,.with_output_path(...) path,experiments.posttrain.instruction_datasets,641
gs://marin-*/tokenized/tulu_sft_v3_llama3_instruct_tokenizer*,dataset,90,executor_output,default_tokenize output,experiments.exp606_sft,31
gs://marin-*/tokenized/ultrafeedback_binarized_test_prefs_marin_tokenizer*,dataset,90,executor_output,default_tokenize output,experiments.dpo_ultrafeedback,31
gs://marin-*/tokenized/ultrafeedback_binarized_train_prefs_marin_tokenizer*,dataset,90,executor_output,default_tokenize output,experiments.dpo_ultrafeedback,24
gs://marin-*/tokenized/uncheatable_eval/*,dataset,90,executor_output,default_tokenize output,experiments.evals.exp1600_uncheatable_evals,70
gs://marin-*/tokenized/wikipedia*,dataset,90,executor_output,default_tokenize output,experiments.exp934_hq_vs_pt,96
gs://marin-*/tokenized/wikipedia-6980f2*,dataset,90,executor_output,.with_output_path(...) path,experiments.exp934_hq_vs_pt,96
gs://marin-us-central2/raw/openai/openai_humanevalhf*,dataset,90,executor_output,default_download output,experiments.eval_datasets,136
