listing_prefix,concrete_prefix_hint,bucket,owners,reasons,sources,artifact_kinds,priority_max,normalized_glob
gs://marin-us-east5/align/,gs://marin-us-east5/align/,marin-us-east5,,,named.csv:1757,,0,gs://marin-us-east5/align/*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/dclm_1b_1x_how_to,marin-us-east5,,default_train output,high-value.csv:37,checkpoint,100,gs://marin-us-east5/checkpoints/dclm_1b_1x_how_to*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/dclm_1b_1x_replication_eval_check,marin-us-east5,,default_train output,high-value.csv:38,checkpoint,100,gs://marin-us-east5/checkpoints/dclm_1b_1x_replication_eval_check*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/dclm_7b_1x_how_to,marin-us-east5,,default_train output,high-value.csv:39,checkpoint,100,gs://marin-us-east5/checkpoints/dclm_7b_1x_how_to*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/dclm_baseline_1b_1x_replication_nov12,marin-us-east5,,default_train output,high-value.csv:40,checkpoint,100,gs://marin-us-east5/checkpoints/dclm_baseline_1b_1x_replication_nov12*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/dolma-1.4b,marin-us-east5,,default_train output,high-value.csv:41,checkpoint,100,gs://marin-us-east5/checkpoints/dolma-1.4b*
gs://marin-us-east5/checkpoints/dpo/,gs://marin-us-east5/checkpoints/dpo/ultrafeedback_llama3_8b,marin-us-east5,,default_dpo output,high-value.csv:42,checkpoint,100,gs://marin-us-east5/checkpoints/dpo/ultrafeedback_llama3_8b*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/dq-,marin-us-east5,Rohith,checkpoints from pretraining data quality experiments,named.csv:1756,,0,gs://marin-us-east5/checkpoints/dq-*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/exp2262,marin-us-east5,Moo Jin,Checkpoints for synthetic data teacher selection experiments,named.csv:1748,,0,gs://marin-us-east5/checkpoints/exp2262*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/exp3956,marin-us-east5,Moo Jin,Checkpoints for synthetic data teacher selection experiments,named.csv:1749,,0,gs://marin-us-east5/checkpoints/exp3956*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/ferry_muonh_qwen3_8b_feistel-515e16,marin-us-east5,,default_train output,high-value.csv:43,checkpoint,100,gs://marin-us-east5/checkpoints/ferry_muonh_qwen3_8b_feistel-515e16*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/ferry_qwen3_1_7b_pt_to_cooldown-027563,marin-us-east5,,default_train output,high-value.csv:44,checkpoint,100,gs://marin-us-east5/checkpoints/ferry_qwen3_1_7b_pt_to_cooldown-027563*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/ferry_qwen3_8b_pt_to_cooldown-1fc2cb,marin-us-east5,,default_train output,high-value.csv:45,checkpoint,100,gs://marin-us-east5/checkpoints/ferry_qwen3_8b_pt_to_cooldown-1fc2cb*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/llama-150m-fineweb-edu-gpu,marin-us-east5,,default_train output,high-value.csv:46,checkpoint,100,gs://marin-us-east5/checkpoints/llama-150m-fineweb-edu-gpu*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/llama-32b-tootsie-2,marin-us-east5,,.with_output_path(...) path,high-value.csv:13,checkpoint,140,gs://marin-us-east5/checkpoints/llama-32b-tootsie-2*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/llama-8b-tootsie-0.001,marin-us-east5,,default_train output,high-value.csv:47,checkpoint,100,gs://marin-us-east5/checkpoints/llama-8b-tootsie-0.001*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/llama-8b-tootsie-adept-phoenix,marin-us-east5,,default_train output,high-value.csv:48,checkpoint,100,gs://marin-us-east5/checkpoints/llama-8b-tootsie-adept-phoenix*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/llama-8b-tootsie-cooldown-take-2,marin-us-east5,,default_train output,high-value.csv:49,checkpoint,100,gs://marin-us-east5/checkpoints/llama-8b-tootsie-cooldown-take-2*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/llama-8b-tootsie-dessert,marin-us-east5,,default_train output,high-value.csv:50,checkpoint,100,gs://marin-us-east5/checkpoints/llama-8b-tootsie-dessert*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/llama-8b-tootsie-dessert-v3,marin-us-east5,,default_train output,high-value.csv:51,checkpoint,100,gs://marin-us-east5/checkpoints/llama-8b-tootsie-dessert-v3*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/llama-8b-tootsie-phase2,marin-us-east5,,default_train output,high-value.csv:52,checkpoint,100,gs://marin-us-east5/checkpoints/llama-8b-tootsie-phase2*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/llama-8b-tootsie-phase3,marin-us-east5,,default_train output,high-value.csv:53,checkpoint,100,gs://marin-us-east5/checkpoints/llama-8b-tootsie-phase3*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/llama-bs1536-70b-tootsie,marin-us-east5,,default_train output,high-value.csv:54,checkpoint,100,gs://marin-us-east5/checkpoints/llama-bs1536-70b-tootsie*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/llama3.1_mixture_total-redux,marin-us-east5,,default_sft output,high-value.csv:55,checkpoint,100,gs://marin-us-east5/checkpoints/llama3.1_mixture_total-redux*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/marin-32b-muon-4,marin-us-east5,,.with_output_path(...) path,high-value.csv:2,checkpoint,180,gs://marin-us-east5/checkpoints/marin-32b-muon-4*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/marin-32b-nadamw-4,marin-us-east5,,.with_output_path(...) path,high-value.csv:3,checkpoint,180,gs://marin-us-east5/checkpoints/marin-32b-nadamw-4*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/marin-32b-necro-2,marin-us-east5,,.with_output_path(...) path,high-value.csv:4,checkpoint,180,gs://marin-us-east5/checkpoints/marin-32b-necro-2*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/marin-32b-qwen,marin-us-east5,,.with_output_path(...) path,high-value.csv:5,checkpoint,180,gs://marin-us-east5/checkpoints/marin-32b-qwen*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/marin-32b-v5p-qwen-2,marin-us-east5,,.with_output_path(...) path,high-value.csv:6,checkpoint,180,gs://marin-us-east5/checkpoints/marin-32b-v5p-qwen-2*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/marin-nano-tinystories,marin-us-east5,,default_train output,high-value.csv:56,checkpoint,100,gs://marin-us-east5/checkpoints/marin-nano-tinystories*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/marin-tinystories-30m,marin-us-east5,,default_train output,high-value.csv:57,checkpoint,100,gs://marin-us-east5/checkpoints/marin-tinystories-30m*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/marin_8b_sft_smoltalk2_nemotron_v2_big,marin-us-east5,,default_sft output,high-value.csv:7,checkpoint,180,gs://marin-us-east5/checkpoints/marin_8b_sft_smoltalk2_nemotron_v2_big*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/marinochat-pre-mid,marin-us-east5,,.with_output_path(...) path,high-value.csv:58,checkpoint,100,gs://marin-us-east5/checkpoints/marinochat-pre-mid*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/marinochat-sft,marin-us-east5,,.with_output_path(...) path,high-value.csv:59,checkpoint,100,gs://marin-us-east5/checkpoints/marinochat-sft*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/math_sft_sweep,marin-us-east5,Rohith,Model checkpoints,named.csv:1753,,0,gs://marin-us-east5/checkpoints/math_sft_sweep*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/multilingual-cpt-8b-fineweb2-hq,marin-us-east5,,.with_output_path(...) path,high-value.csv:60,checkpoint,100,gs://marin-us-east5/checkpoints/multilingual-cpt-8b-fineweb2-hq*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/olmoish-1b,marin-us-east5,,default_train output,high-value.csv:61,checkpoint,100,gs://marin-us-east5/checkpoints/olmoish-1b*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/plantcad-train-r1,marin-us-east5,,default_train output,high-value.csv:62,checkpoint,100,gs://marin-us-east5/checkpoints/plantcad-train-r1*
gs://marin-us-east5/checkpoints/sft/,gs://marin-us-east5/checkpoints/sft/mixture_sft_deeper_starling,marin-us-east5,,.with_output_path(...) path,high-value.csv:63,checkpoint,100,gs://marin-us-east5/checkpoints/sft/mixture_sft_deeper_starling*
gs://marin-us-east5/checkpoints/sft/,gs://marin-us-east5/checkpoints/sft/tulu3_sft_spoonbill_945_lr_,marin-us-east5,,.with_output_path(...) path,high-value.csv:64,checkpoint,100,gs://marin-us-east5/checkpoints/sft/tulu3_sft_spoonbill_945_lr_*
gs://marin-us-east5/checkpoints/sft/,gs://marin-us-east5/checkpoints/sft/tulu3_tootsie_deeper_spoonbill,marin-us-east5,,default_sft output,high-value.csv:65,checkpoint,100,gs://marin-us-east5/checkpoints/sft/tulu3_tootsie_deeper_spoonbill*
gs://marin-us-east5/checkpoints/sft/,gs://marin-us-east5/checkpoints/sft/tulu3_tootsie_sft_deeper_spoonbill_zloss,marin-us-east5,,.with_output_path(...) path,high-value.csv:66,checkpoint,100,gs://marin-us-east5/checkpoints/sft/tulu3_tootsie_sft_deeper_spoonbill_zloss*
gs://marin-us-east5/checkpoints/sft/,gs://marin-us-east5/checkpoints/sft/tulu3_tootsie_sft_spoonbill_zloss,marin-us-east5,,.with_output_path(...) path,high-value.csv:67,checkpoint,100,gs://marin-us-east5/checkpoints/sft/tulu3_tootsie_sft_spoonbill_zloss*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-32b-cooldown-bison-adamc,marin-us-east5,,.with_output_path(...) path,high-value.csv:8,checkpoint,180,gs://marin-us-east5/checkpoints/tootsie-32b-cooldown-bison-adamc*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-32b-cooldown-bison-adamc-flat,marin-us-east5,,.with_output_path(...) path,high-value.csv:9,checkpoint,180,gs://marin-us-east5/checkpoints/tootsie-32b-cooldown-bison-adamc-flat*
gs://marin-us-east5/checkpoints/tootsie-32b-cooldown-bison-adamc/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-32b-cooldown-bison-adamc/checkpoints/step-190000,marin-us-east5,,.cd(...) path,high-value.csv:10,checkpoint,180,gs://marin-us-east5/checkpoints/tootsie-32b-cooldown-bison-adamc/checkpoints/step-190000*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-32b-cooldown-mantis-adamc-v2,marin-us-east5,,.with_output_path(...) path,high-value.csv:11,checkpoint,180,gs://marin-us-east5/checkpoints/tootsie-32b-cooldown-mantis-adamc-v2*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-32b-mantis-sft-exp1994,marin-us-east5,,default_sft output,high-value.csv:12,checkpoint,180,gs://marin-us-east5/checkpoints/tootsie-32b-mantis-sft-exp1994*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-deeper-spoonbill-2,marin-us-east5,,default_train output,high-value.csv:68,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-deeper-spoonbill-2*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-deeper-starling,marin-us-east5,,.with_output_path(...) path,high-value.csv:69,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-deeper-starling*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-focused-spoonbill-fp32,marin-us-east5,,default_train output,high-value.csv:70,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-focused-spoonbill-fp32*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-focused-spoonbill-zloss,marin-us-east5,,default_train output,high-value.csv:71,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-focused-spoonbill-zloss*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-32k,marin-us-east5,,default_train output,high-value.csv:72,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-32k*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-32k-293fef,marin-us-east5,,.with_output_path(...) path,high-value.csv:73,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-32k-293fef*
gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-32k-293fef/hf/,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-32k-293fef/hf/step-,marin-us-east5,,.cd(...) path,high-value.csv:74,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-32k-293fef/hf/step-*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-4k-v4,marin-us-east5,,default_train output,high-value.csv:75,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-4k-v4*
gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-4k-v4/hf/,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-4k-v4/hf/step-,marin-us-east5,,.cd(...) path,high-value.csv:76,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-4k-v4/hf/step-*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-phase3-64k,marin-us-east5,,default_train output,high-value.csv:77,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-phase3-64k*
gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-phase3-64k/hf/,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-phase3-64k/hf/step-,marin-us-east5,,.cd(...) path,high-value.csv:78,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-giraffe-phase3-64k/hf/step-*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-hypnotic-spoonbill,marin-us-east5,,default_train output,high-value.csv:79,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-hypnotic-spoonbill*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-hypnotic-spoonbill-norms-2,marin-us-east5,,default_train output,high-value.csv:80,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-hypnotic-spoonbill-norms-2*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-sensible-starling,marin-us-east5,,.with_output_path(...) path,high-value.csv:81,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-sensible-starling*
gs://marin-us-east5/checkpoints/tootsie-8b-sensible-starling/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-sensible-starling/checkpoints/step-1399923,marin-us-east5,,.cd(...) path,high-value.csv:82,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-sensible-starling/checkpoints/step-1399923*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-soft-raccoon-3,marin-us-east5,,default_train output,high-value.csv:83,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-soft-raccoon-3*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-softer-raccoon,marin-us-east5,,default_train output,high-value.csv:84,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-softer-raccoon*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-softer-raccoon-no-decay,marin-us-east5,,default_train output,high-value.csv:85,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-softer-raccoon-no-decay*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tootsie-8b-softer-raccoon-reset-adamw-2,marin-us-east5,,default_train output,high-value.csv:86,checkpoint,100,gs://marin-us-east5/checkpoints/tootsie-8b-softer-raccoon-reset-adamw-2*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tutorial-dclm-30m-sweep-lr*-wd,marin-us-east5,,default_train output,high-value.csv:87,checkpoint,100,gs://marin-us-east5/checkpoints/tutorial-dclm-30m-sweep-lr*-wd*
gs://marin-us-east5/checkpoints/,gs://marin-us-east5/checkpoints/tutorial-slimpajama_6b-30m-sweep-lr*-wd,marin-us-east5,,default_train output,high-value.csv:88,checkpoint,100,gs://marin-us-east5/checkpoints/tutorial-slimpajama_6b-30m-sweep-lr*-wd*
gs://marin-us-east5/documents/,gs://marin-us-east5/documents/math500,marin-us-east5,Rohith,Rollouts from evals/SFT,named.csv:1752,,0,gs://marin-us-east5/documents/math500*
gs://marin-us-east5/documents/,gs://marin-us-east5/documents/math_test,marin-us-east5,Rohith,more rollouts/etc,named.csv:1755,,0,gs://marin-us-east5/documents/math_test*
gs://marin-us-east5/documents/,gs://marin-us-east5/documents/math_train,marin-us-east5,Rohith,more rollouts/etc,named.csv:1754,,0,gs://marin-us-east5/documents/math_train*
gs://marin-us-east5/documents/stack_edu/,gs://marin-us-east5/documents/stack_edu/,marin-us-east5,Calvin,Hydrated Stack-Edu text shards derived from Software Heritage blob fetches; required to retokenize or reuse Stack-Edu for Dolma 3 Pool.,named.csv:6,,0,gs://marin-us-east5/documents/stack_edu/*
gs://marin-us-east5/raw/EleutherAI/,gs://marin-us-east5/raw/EleutherAI/lambada_openaihf,marin-us-east5,,ExecutorStep output,high-value.csv:90,dataset,90,gs://marin-us-east5/raw/EleutherAI/lambada_openaihf*
gs://marin-us-east5/raw/Idavidrein/,gs://marin-us-east5/raw/Idavidrein/gpqa,marin-us-east5,,ExecutorStep output,high-value.csv:91,dataset,90,gs://marin-us-east5/raw/Idavidrein/gpqa*
gs://marin-us-east5/raw/Rowan/,gs://marin-us-east5/raw/Rowan/hellaswaghf,marin-us-east5,,default_download output,high-value.csv:92,dataset,90,gs://marin-us-east5/raw/Rowan/hellaswaghf*
gs://marin-us-east5/raw/SaylorTwift/,gs://marin-us-east5/raw/SaylorTwift/bbhhf,marin-us-east5,,ExecutorStep output,high-value.csv:93,dataset,90,gs://marin-us-east5/raw/SaylorTwift/bbhhf*
gs://marin-us-east5/raw/,gs://marin-us-east5/raw/SlimPajama-627B-262830,marin-us-east5,,ExecutorStep output,high-value.csv:94,dataset,90,gs://marin-us-east5/raw/SlimPajama-627B-262830*
gs://marin-us-east5/raw/SlimPajama-627B-262830/2d0accd/huggingface.co/datasets/cerebras/SlimPajama-627B/resolve/,gs://marin-us-east5/raw/SlimPajama-627B-262830/2d0accd/huggingface.co/datasets/cerebras/SlimPajama-627B/resolve/2d0accd,marin-us-east5,,.cd(...) path,high-value.csv:95,dataset,90,gs://marin-us-east5/raw/SlimPajama-627B-262830/2d0accd/huggingface.co/datasets/cerebras/SlimPajama-627B/resolve/2d0accd*
gs://marin-us-east5/raw/,gs://marin-us-east5/raw/SlimPajama-6B-be35b7,marin-us-east5,,ExecutorStep output,high-value.csv:96,dataset,90,gs://marin-us-east5/raw/SlimPajama-6B-be35b7*
gs://marin-us-east5/raw/SlimPajama-6B-be35b7/,gs://marin-us-east5/raw/SlimPajama-6B-be35b7/data,marin-us-east5,,.cd(...) path,high-value.csv:97,dataset,90,gs://marin-us-east5/raw/SlimPajama-6B-be35b7/data*
gs://marin-us-east5/raw/TIGER-Lab/,gs://marin-us-east5/raw/TIGER-Lab/MMLU-Prohf,marin-us-east5,,default_download output,high-value.csv:98,dataset,90,gs://marin-us-east5/raw/TIGER-Lab/MMLU-Prohf*
gs://marin-us-east5/raw/WillHeld/,gs://marin-us-east5/raw/WillHeld/MuSRDecontamhf,marin-us-east5,,ExecutorStep output,high-value.csv:99,dataset,90,gs://marin-us-east5/raw/WillHeld/MuSRDecontamhf*
gs://marin-us-east5/raw/allenai/,gs://marin-us-east5/raw/allenai/ai2_archf,marin-us-east5,,default_download output,high-value.csv:100,dataset,90,gs://marin-us-east5/raw/allenai/ai2_archf*
gs://marin-us-east5/raw/allenai/,gs://marin-us-east5/raw/allenai/openbookqahf,marin-us-east5,,default_download output,high-value.csv:101,dataset,90,gs://marin-us-east5/raw/allenai/openbookqahf*
gs://marin-us-east5/raw/allenai/,gs://marin-us-east5/raw/allenai/winograndehf,marin-us-east5,,default_download output,high-value.csv:102,dataset,90,gs://marin-us-east5/raw/allenai/winograndehf*
gs://marin-us-east5/raw/ambean/,gs://marin-us-east5/raw/ambean/lingOly,marin-us-east5,,ExecutorStep output,high-value.csv:103,dataset,90,gs://marin-us-east5/raw/ambean/lingOly*
gs://marin-us-east5/raw/baber/,gs://marin-us-east5/raw/baber/piqahf,marin-us-east5,,ExecutorStep output,high-value.csv:104,dataset,90,gs://marin-us-east5/raw/baber/piqahf*
gs://marin-us-east5/raw/cais/,gs://marin-us-east5/raw/cais/mmlu_raw,marin-us-east5,,ExecutorStep output,high-value.csv:105,dataset,90,gs://marin-us-east5/raw/cais/mmlu_raw*
gs://marin-us-east5/raw/cais/,gs://marin-us-east5/raw/cais/mmluhf,marin-us-east5,,ExecutorStep output,high-value.csv:106,dataset,90,gs://marin-us-east5/raw/cais/mmluhf*
gs://marin-us-east5/raw/common_pile/,gs://marin-us-east5/raw/common_pile/arxiv_abstracts_filtered-f1d7a9a,marin-us-east5,,ExecutorStep output,high-value.csv:107,dataset,90,gs://marin-us-east5/raw/common_pile/arxiv_abstracts_filtered-f1d7a9a*
gs://marin-us-east5/raw/common_pile/,gs://marin-us-east5/raw/common_pile/arxiv_papers_filtered-033cf7f,marin-us-east5,,ExecutorStep output,high-value.csv:108,dataset,90,gs://marin-us-east5/raw/common_pile/arxiv_papers_filtered-033cf7f*
gs://marin-us-east5/raw/common_pile/,gs://marin-us-east5/raw/common_pile/biodiversity_heritage_library_filtered-0486ed6,marin-us-east5,,ExecutorStep output,high-value.csv:109,dataset,90,gs://marin-us-east5/raw/common_pile/biodiversity_heritage_library_filtered-0486ed6*
gs://marin-us-east5/raw/common_pile/,gs://marin-us-east5/raw/common_pile/caselaw_access_project_filtered-50e1961,marin-us-east5,,ExecutorStep output,high-value.csv:110,dataset,90,gs://marin-us-east5/raw/common_pile/caselaw_access_project_filtered-50e1961*
gs://marin-us-east5/raw/common_pile/,gs://marin-us-east5/raw/common_pile/cccc_filtered-03a3de5,marin-us-east5,,ExecutorStep output,high-value.csv:111,dataset,90,gs://marin-us-east5/raw/common_pile/cccc_filtered-03a3de5*
gs://marin-us-east5/raw/common_pile/,gs://marin-us-east5/raw/common_pile/data_provenance_initiative_filtered-8f5afcf,marin-us-east5,,ExecutorStep output,high-value.csv:112,dataset,90,gs://marin-us-east5/raw/common_pile/data_provenance_initiative_filtered-8f5afcf*
